Link,Title,Platform,Level
/course/competitive-programming-for-beginners-27986,Competitive Programming for Beginners,coursera,beginner
/course/1c-enterprise-junior-developer-course-32613,1C:Enterprise Junior Developer Course,coursera,beginner
/course/reproducible-templates-analysis-10207,Reproducible Templates for Analysis and Dissemination ,coursera,beginner
/course/journeys-to-education-teach-out-18011,Journeys to Education Teach-Out,coursera,beginner
/course/russian-alphabet-19272,Russian Alphabet,coursera,beginner
/course/jap-2-19603,Japanese for beginners 2,coursera,beginner
/course/russian-a1-part1-19096,Russian for beginners 1. Русский язык: A1,coursera,beginner
/course/startup-english-20819,Startup: How to build a successful business?,coursera,beginner
/course/quantum-computing-lfmu-21504,Quantum Computing. Less Formulas - More Understanding,coursera,beginner
/course/physical-basis-quantum-computing-19271,Physical Basics of Quantum Computing,coursera,beginner
/course/international-labour-law-20111, International Labour Law,coursera,beginner
/course/sars-cov2-and-acute-respiratory-viral-infections-22665,SARS-CoV-2 and acute respiratory viral infections,coursera,beginner
/course/political-governance-russia-9591,Political Governance and Public Policy in Russia,coursera,beginner
/course/chinese-character-writing-13372,Fundamentals of the Chinese character writing (Part 1),coursera,beginner
/course/russian-a1-part2-19273,Russian for beginners 2. Русский язык A1,coursera,beginner
/course/russian-a1-part3-19274,Russian for beginners 3. Русский язык: A1,coursera,beginner
/course/adobe-illustrator-beginners-60058,Adobe Illustrator for Beginners,coursera,beginner
/course/intellectual-property-law-in-digital-age-40788,Intellectual Property Law in Digital Age,coursera,beginner
/course/criminology-58802,Criminology,coursera,beginner
/course/korean-for-beginners-3-40689,Korean for Beginners: Step 3,coursera,beginner
/course/business-russia-17305,Doing Business in Russia,coursera,beginner
/course/chinese-character-writing-2-19156, Fundamentals of the Chinese character writing. Part 2,coursera,beginner
/course/legal-business-russia-13226,Legal aspects of conducting business in Russia,coursera,beginner
/course/startups-in-open-innovation-20189,Startups in open innovation,coursera,beginner
/course/rehabilitation-after-covid-19-53416,Rehabilitation after COVID-19,coursera,beginner
/course/history-of-russia-from-ancient-rus-to-the-time-of-58074,History of Russia: from Ancient Rus to the Time of Troubles,coursera,beginner
/course/introduction-to-videogame-law-russian-perspective-45189,Introduction to Video Game Law: A Russian Perspective,coursera,beginner
/course/history-of-russia-from-peter-the-great-to-the-rev-58076,History of Russia: from Peter the Great to the Revolution,coursera,beginner
/course/history-of-russia-from-nep-to-modern-times-58075,History of Russia: from NEP to Modern Times,coursera,beginner
/course/ntucp-3281,Explorations in Confucian Philosophy,coursera,beginner
/course/aws-computer-vision-gluoncv-17327,AWS Computer Vision: Getting Started with GluonCV,coursera,beginner
/course/contact-tracing-for-covid-19-20577,Population Health During A Pandemic: Contact Tracing and Beyond,coursera,beginner
/course/covid-19-contact-tracing-for-nursing-professional-21234,COVID-19 Contact Tracing For Nursing Professionals,coursera,beginner
/course/start-your-lifelong-learning-92438,Start Your Lifelong Learning,coursera,beginner
/course/aws-fundamentals-going-cloud-native-12476,AWS Fundamentals: Going Cloud-Native,coursera,beginner
/course/fundamentals-of-modern-russian-designed-npps-with-21820,Fundamentals of Modern Russian-designed NPPs with VVER-1200,coursera,beginner
/course/genius-9199,Genius. Talent. Golden Mediocrity,coursera,beginner
/course/english-language-teaching-an-introduction-53210,English Language Teaching: An Introduction,coursera,beginner
/course/effective-communication-for-building-relationship-48373,Effective Communication for Building Relationships,coursera,beginner
/course/english-language-teaching-classroom-management-53209,English Language Teaching: Classroom Management,coursera,beginner
/course/english-language-teaching-materials-and-planning-53208,English Language Teaching: Materials and Planning,coursera,beginner
/course/introduction-to-professional-communication-48370,Introduction to Professional Communication,coursera,beginner
/course/health-dilemmas-of-governance-11946,Health and healthcare in transition: dilemmas of governance,coursera,beginner
/course/expert-communication-for-career-success-48372,Expert Communication for Career Success,coursera,beginner
/course/international-portfolio-managment-31696,International Portfolio Managment,coursera,beginner
/course/effective-professional-communication-capstone-48371,Effective Professional Communication Capstone,coursera,beginner
/course/1-typology-of-countries-and-european-economies-61750,Typology of countries and European economies,coursera,beginner
/course/digital-transformations-7190,Digital Transformations,coursera,beginner
/course/portfolio-management-6303,Portfolio and Risk Management,coursera,beginner
/course/business-analytics-7184,Business Analytics and Digital Media,coursera,beginner
/course/behavioral-investing-6399,Behavioral Investing,coursera,beginner
/course/investment-strategy-capstone-6228,Financial Markets and Investment Strategy Capstone,coursera,beginner
/course/bioengineering-20126,Introduction to Biomedical Engineering ,coursera,beginner
/course/voicesofsocialchange-19013,Voices of Social Change,coursera,beginner
/course/cybersecurity-foundation-12008,Palo Alto Networks Academy Cybersecurity Foundation,coursera,beginner
/course/iiot-google-cloud-platform-12701,Industrial IoT on Google Cloud,coursera,beginner
/course/enterprise-architecture-17941,Enterprise Architecture,coursera,beginner
/course/basic-skills-in-constructive-communication-21136,Basic Skills in Constructive Communication,coursera,beginner
/course/wonders-challenges-bible-education-13228,The Wonders and Challenges of Bible Education,coursera,beginner
/course/how-to-mooc-13271,MOOC: How to make a MOOC?,coursera,beginner
/course/cybersecurity-gateway-1-12011,Palo Alto Networks Cybersecurity Gateway I,coursera,beginner
/course/odessa-102550,Odessa: Jews in the Modern World,coursera,beginner
/course/introduction-to-petroleum-engineering-32125,Introduction to Petroleum Engineering,coursera,beginner
/course/mastering-web3-waves-20809,Mastering Web3 with Waves,coursera,beginner
/course/practical-crowdsourcing-35786,Practical Crowdsourcing for Efficient Machine Learning,coursera,beginner
/course/technology-entrepreneurship-20583,Technology Leadership and Entrepreneurship,coursera,beginner
/course/ibm-it-assessment-13821,IBM IT Assessment: Identifying the Right Career for You!,coursera,beginner
/course/first-aid-24347,Stayin’ Alive! First aid in Emergency,coursera,beginner
/course/smart-materials-microscale-and-macroscale-approac-22708,Smart Materials: Microscale and Macroscale Approaches,coursera,beginner
/course/seismic-tomography-22830,Seismic tomography: look inside the Earth,coursera,beginner
/course/digital-design-with-fpgas-54965,Digital design with FPGAs,coursera,beginner
/course/political-geography-35126,Political Geography,coursera,beginner
/course/russian-law-of-obligations-18109,Bases of the law of obligations (The Russian Federation) Part 1,coursera,beginner
/course/how-to-make-your-professional-career-45971,How to make your professional career,coursera,beginner
/course/capital-financing-of-legal-entities-19665,Russian company law. Capital & Financing of legal entities,coursera,beginner
/course/company-management-19666,Russian company law. Company management,coursera,beginner
/course/formation-of-legal-entities-19664,Russian company law. Formation of legal entities.,coursera,beginner
/course/russian-law-of-obligations-2-18940,Bases of the law of obligations (The Russian Federation) Part 2,coursera,beginner
/course/introduction-machine-learning-language-processing-46018,Introduction to Machine Learning: Language Processing,coursera,beginner
/course/databases-89704,Databases,coursera,beginner
/course/alibaba-cloud-security-solutions-20059,Protecting Cloud Architecture with Alibaba Cloud,coursera,beginner
/course/logotherapy-concept-of-the-human-being-53328,Logotherapy: Concept of the Human Being,coursera,beginner
/course/understanding-technology-and-data-97262,Understanding Technology and Data,coursera,beginner
/course/codio-visualizing-data-and-communicating-results--56003,Visualizing Data & Communicating Results in R with RStudio,coursera,beginner
/course/app-lifecycle-89718,Android App Lifecycle ,coursera,beginner
/course/app-lifecycle-ios-89867,iOS App Lifecycle ,coursera,beginner
/course/programming-in-javascript-es6-89689,Programming in JavaScript ES6,coursera,beginner
/course/web-design-89691,Web Design,coursera,beginner
/course/create-the-user-interface-89703,Create the User Interface,coursera,beginner
/course/publishing-and-maintaining-applications-89717,Publishing and Maintaining Android Applications,coursera,beginner
/course/android-app-mini-capstone-89732,Android App Mini-Capstone,coursera,beginner
/course/the-entire-stack-89711,The Entire Stack,coursera,beginner
/course/google-ads-beginner-20278,Google Ads for Beginners,coursera,beginner
/course/business-tech-project-7185,Capstone Project: Business Technology Management,coursera,beginner
/course/gmail-foundation-to-google-apps-19483,Gmail: The Foundation To Accessing Google Apps,coursera,beginner
/course/bigquery-basics-data-analysts-46050,BigQuery Basics for Data Analysts,coursera,beginner
/course/controlling-physics-c-sharp-unity-20317,Control physics with C# in Unity,coursera,beginner
/course/manipulate-object-properties-c-sharp-unity-20182,Manipulate Object Properties with C# in Unity,coursera,beginner
/course/create-rsi-buy-signal-using-r-20103,Create a Buy Signal using RSI in R with the Quantmod Package,coursera,beginner
/course/build-your-first-ai-stock-forecast-using-aws-fore-43701,Build your first AI Stock Predictor using Amazon Forecast,coursera,beginner
/course/scheduling-selenium-testng-tests-via-ci-cd-tools--21512,Scheduling Selenium TestNG tests via Jenkins CI/CD tool,coursera,beginner
/course/create-your-first-java-project-using-jgrasp-20785,Create your first Java project using jGRASP,coursera,beginner
/course/selenium-grid-running-selenium-tests-in-parallel-21470,Selenium Grid - Running Selenium tests in parallel,coursera,beginner
/course/create-keyboard-movement-mechanics-c-sharp-unity-20741,Create Keyboard Movement Mechanics with C# in Unity,coursera,beginner
/course/create-animation-transitions-unity-21401,Create Animation Transitions in Unity (Intro to Animation 2),coursera,beginner
/course/create-ui-unity-screen-overlay-canvas-21404,Create UI in Unity Part 1 - Screen Overlay Canvas,coursera,beginner
/course/make-pick-ups-look-cool-unity-introduction-animat-21265,Make Your Pick-Ups Look Cool in Unity (Intro to Animation 1),coursera,beginner
/course/source-control-management-test-automation-git-21579,Source control management for test automation with Git,coursera,beginner
/course/get-started-photoshop-56648,Get started with Photoshop ,coursera,beginner
/course/self-publishing-a-z-publish-your-first-ebook-amaz-43800,Self Publishing A-Z: Publish Your First E-book on Amazon KDP,coursera,beginner
/course/waits-in-selenium-test-automation-tool-22298,Waits in Selenium Test Automation Tool,coursera,beginner
/course/portfolio-assets-allocation-and-statistical-data--25493,Python for Finance: Portfolio Statistical Data Analysis,coursera,beginner
/course/cryptocurrency-forecasting-using-machine-learning-58065,Cryptocurrency Forecasting using Machine Learning in PowerBI,coursera,beginner
/course/natural-language-processing-for-stocks-news-analy-32820, Natural Language Processing for Stocks News Analysis,coursera,beginner
/course/instagram-fake-profile-detector-24306,Fake Instagram Profile Detector,coursera,beginner
/course/restful-serverless-api-on-aws-22343,Build a RESTful Serverless API on AWS,coursera,beginner
/course/job-search-written-tools-for-job-interviews-37584, Job Search Written Tools for Job Interviews,coursera,beginner
/course/synthetic-speech-cloud-text-to-speech-48042,It Speaks! Create Synthetic Speech Using Cloud Text-to-Speech,coursera,beginner
/course/image-colorization-tensorflow-2-keras-22140,Image Colorization using TensorFlow 2 and Keras,coursera,beginner
/course/introduction-to-golang---basic-concepts-48084,Introduction to Golang - Basic Concepts,coursera,beginner
/course/azure-devops-deploying-java-maven-app-on-azure-we-37041,Azure DevOps - Deploying (Java - Maven app ) on Azure WebApp,coursera,beginner
/course/interview-star-method-33541, Interview Preparation: STAR Method ,coursera,beginner
/course/light-up-your-world-unity-introduction-lighting-21808,Light Up Your World in Unity (Introduction to Lighting),coursera,beginner
/course/create-your-personal-career-development-plan-25486,Create your personal career development plan,coursera,beginner
/course/unit-testing-in-python-48161,Unit Testing in Python,coursera,beginner
/course/build-your-personal-webpage-32723,Build your personal webpage using React and Github Pages,coursera,beginner
/course/executing-selenium-test-automation-with-azure-dev-32807,Executing Selenium Test Automation With Azure DevOps,coursera,beginner
/course/perform-abtest-python-39467, perform an A/B Test for an ad campaign using python,coursera,beginner
/course/start-confluence-55908,Get Started with Confluence,coursera,beginner
/course/practice-c-sharp-fundamentals-34111,C# Fundamentals In Practice,coursera,beginner
/course/deploying-apps-kubernetes-with-zero-downtime-40291,Deploying Apps on Kubernetes with Zero Downtime,coursera,beginner
/course/hand-gesture-recognition-tensorflow-keras-31686,Hand Gesture Recognition using Tensorflow and Keras,coursera,beginner
/course/file-and-directory-manipulation-with-linux-for-it-31715,File and Directory Manipulation with Linux for IT Engineers,coursera,beginner
/course/dice-game-python-22366,Dice Game in Python,coursera,beginner
/course/clustering-world-happiness-report-25337,K-Means Clustering 101: World Happiness Report,coursera,beginner
/course/understand-color-theory-web-design-adobe-color-wh-35138,Understand Color Theory in Web Design with Adobe Color Wheel,coursera,beginner
/course/create-fps-weapon-unity-revolver-21804,Create an FPS Weapon in Unity (Part 1 - Revolver),coursera,beginner
/course/space-invaders-using-java-34122,Build Space Invaders Game using Java,coursera,beginner
/course/api-testing-using-rest-sharp-test-automation-tool-23261,API Testing Using Rest Sharp (with C#) Test Automation Tool,coursera,beginner
/course/bootstrap-portfolio-building-22718,Portfolio Building for Beginners using Bootstrap,coursera,beginner
/course/create-fps-weapon-unity-firing-effects-21810,Create an FPS Weapon in Unity (Part 2 - Firing Effects),coursera,beginner
/course/data-manipulation-and-management-using-mysqlworkb-25470,Data Manipulation and Management using MYSQL Workbench,coursera,beginner
/course/test-driven-developing-for-beginners-in-python-48221,Test Driven Development Process For Beginners In Python,coursera,beginner
/course/building-chatbot-using-rasa-framework-2-32756,Building Your First Chatbot Using Rasa Framework 2.0,coursera,beginner
/course/create-fps-weapon-unity-damage-effects-21809,Create an FPS Weapon in Unity (Part 3 -Damage Effects),coursera,beginner
/course/us-household-income-bracket-classification-25339,Logistic Regression 101: US Household Income Classification,coursera,beginner
/course/recreate-first-ever-easter-egg-adventure-unity-22243,Recreate the First Ever Easter Egg from Adventure in Unity,coursera,beginner
/course/resource-project-schedule-27226,Resourcing a Project Schedule ,coursera,beginner
/course/getting-started-spatial-analysis-geoda-22763,Getting Started with Spatial Analysis in GeoDa,coursera,beginner
/course/binary-search-32728,Introduction to Search Techniques in Python: Binary Search,coursera,beginner
/course/analyzing-fifa-datasets-using-pandas-32699,Exploring and Analyzing Fifa's Datasets Using Python,coursera,beginner
/course/save-load-files-c-sharp-unity-34184,Save and Load Files with C# in Unity,coursera,beginner
/course/click-move-unity-navmesh-37638,Click-to-Move with Unity NavMesh,coursera,beginner
/course/tkinter-word-jumble-37595,Creating a Word Jumble Game in Python Using Tkinter GUI,coursera,beginner
/course/color-game-43541,Creating a Color Game in Python Using Tkinter GUI,coursera,beginner
/course/googlecloud-streaming-iot-data-to-cloud-storage-w-81456,Streaming IoT Data to Cloud Storage,coursera,beginner
/course/low-fidelity-mobile-app-prototype-adobe-xd-55805,Build a Low-Fidelity Mobile App Prototype with Adobe XD,coursera,beginner
/course/googlecloud-getting-started-with-blockchain-on-gc-74365,Getting Started with Blockchain on GCP using Hyperledger Fabric and Composer,coursera,beginner
/course/googlecloud-google-assistant-build-an-application-74411,Google Assistant: Build an Application with Dialogflow and Cloud Functions,coursera,beginner
/course/first-meeting-introduce-yourself-in-russian-urfu-63071,First Meeting. Introduce yourself,coursera,beginner
/course/create-moving-platforms-elevators-c-sharp-unity-34045,Create Moving Platforms and Elevators with C# in Unity,coursera,beginner
/course/post-processing-unity-98961,Set up Post-Processing in Unity,coursera,beginner
/course/where-why-and-how-of-list-comprehension-in-python-59635,"Where, Why, and How of List Comprehension in Python",coursera,beginner
/course/introduction-unity-cinemachine-74423,Introduction to Unity Cinemachine,coursera,beginner
/course/introduction-unity-input-system-43540,Introduction to the Unity Input System,coursera,beginner
/course/draw-isometric-snow-globe-inkscape-40868,Draw an Isometric Snow Globe with Inkscape,coursera,beginner
/course/googlecloud-build-and-launch-an-asp-net-core-app--74586,Build and Launch an ASP.NET Core App from Google Cloud Shell,coursera,beginner
/course/widgets-for-ds-37641,Introduction to Widgets for Data Science,coursera,beginner
/course/create-presentation-libreoffice-32777,Create a Presentation with LibreOffice,coursera,beginner
/course/googlecloud-dataproc-qwik-start-command-line-y2ct-74443,Dataproc: Qwik Start - Command Line,coursera,beginner
/course/everything-is-measurable-eng-urfu-63067,Everything is Measurable,coursera,beginner
/course/create-dynamite-unity-59546,Create Dynamite in Unity,coursera,beginner
/course/create-landscapes-unity-foliage-rocks-lake-53235,"Create Landscapes in Unity Part 3 - Foliage, Rocks, and Lake",coursera,beginner
/course/getting-started-cloth-system-unity-58684,Getting Started with Cloth System in Unity 2021,coursera,beginner
/course/googlecloud-cloud-operations-for-gke-hhhly-74460,Cloud Operations for GKE,coursera,beginner
/course/googlecloud-bigtable-qwik-start-command-line-qvht-74286,Bigtable: Qwik Start - Command Line,coursera,beginner
/course/build-optimize-data-warehouses-bigquery-46051,Build and Optimize Data Warehouses with BigQuery,coursera,beginner
/course/sustainable-business-model-analysis-urfu-63049,Sustainable Business Model Analysis,coursera,beginner
/course/import-any-asset-into-unity-64835,Import Any Asset from Anywhere Into Unity,coursera,beginner
/course/add-gore-game-unity-48241, Add Gore to Your Game in Unity,coursera,beginner
/course/create-selection-highlight-unity-shader-graph-61351,Create a Selection Highlight with Unity Shader Graph,coursera,beginner
/course/googlecloud-google-assistant-qwik-start-dialogflo-74429,Google Assistant: Qwik Start - Dialogflow,coursera,beginner
/course/googlecloud-cloud-natural-language-api-qwik-start-74456,Cloud Natural Language API: Qwik Start,coursera,beginner
/course/googlecloud-bigtable-qwik-start-hbase-shell-l3wbs-74284,Bigtable: Qwik Start - Hbase Shell,coursera,beginner
/course/googlecloud-video-intelligence-qwik-start-tqdma-80047,Video Intelligence: Qwik Start,coursera,beginner
/course/googlecloud-merging-results-from-different-explor-80459,Merging Results from Different Explores in Looker,coursera,beginner
/course/collect-and-parsing-data-with-webscraper-urfu-63053,Collecting and Parsing Data from Web Pages,coursera,beginner
/course/low-fidelity-responsive-website-adobe-xd-55804,Build a Lo-Fi Responsive Website Prototype with Adobe XD,coursera,beginner
/course/install-configure-use-java-extension-pack-vs-code-64148,"Install, Configure, and use Java Extension Pack in VS Code",coursera,beginner
/course/create-interactive-doors-hinge-joints-unity-91959,Create Interactive Doors with Hinge Joints in Unity,coursera,beginner
/course/googlecloud-cloud-life-sciences-qwik-start-pp3bp-74436,Cloud Life Sciences: Qwik Start,coursera,beginner
/course/googlecloud-app-engine-qwik-start-ruby-iibkv-74384,App Engine: Qwik Start - Ruby,coursera,beginner
/course/googlecloud-using-the-vision-api-with-c-yoqju-74445,Using the Vision API with C#,coursera,beginner
/course/googlecloud-scikit-learn-model-serving-with-onlin-74572,Scikit-learn Model Serving with Online Prediction Using AI Platform,coursera,beginner
/course/googlecloud-apis-explorer-pubsub-and-iot-rpwiu-74514,APIs Explorer: PubSub and IoT,coursera,beginner
/course/googlecloud-streaming-iot-core-data-to-dataprep-s-80462,Streaming IoT Core Data to Dataprep,coursera,beginner
/course/simulation-drum-buffer-rope-52915,Simulation of Drum-Buffer-Rope Control Using R Simmer ,coursera,beginner
/course/googlecloud-memorystore-qwik-start-kodva-74497,Memorystore: Qwik Start,coursera,beginner
/course/googlecloud-cloud-security-scanner-qwik-start-xad-80413,Cloud Security Scanner: Qwik Start,coursera,beginner
/course/googlecloud-data-loss-prevention-qwik-start-json--92971,Data Loss Prevention: Qwik Start - JSON,coursera,beginner
/course/googlecloud-publish-your-appsheet-app-tdpst-92394,Publish your AppSheet App,coursera,beginner
/course/googlecloud-responding-to-cloud-logging-messages--98192,Responding to Cloud Logging Messages with Cloud Functions,coursera,beginner
/course/text-file-inputoutput-in-java-64223,Text file Input/Output in Java,coursera,beginner
/course/measurable-covid-19-agenda-sociological-approach--63054,Measurable COVID-19 agenda: sociological approach,coursera,beginner
/course/wireframe-website-prototype-adobe-xd-63059,Wireframe a Website Prototype with Adobe XD,coursera,beginner
/course/googlecloud-google-cloud-datalab-qwik-start-bs6pf-74431,Google Cloud Datalab: Qwik Start,coursera,beginner
/course/googlecloud-compare-cloud-ai-platform-models-usin-74771,Compare Cloud AI Platform Models using the What-If Tool to Identify Potential Bias,coursera,beginner
/course/googlecloud-app-dev-setting-up-a-development-envi-74531,App Dev: Setting up a Development Environment - Java,coursera,beginner
/course/googlecloud-app-dev-deploying-the-application-int-74399,App Dev - Deploying the Application into Kubernetes Engine - Java,coursera,beginner
/course/googlecloud-querying-cloud-spanner-with-a-java-cl-74269,Querying Cloud Spanner With a Java Client,coursera,beginner
/course/googlecloud-using-the-video-intelligence-api-with-74453,Using the Video Intelligence API with C#,coursera,beginner
/course/googlecloud-using-the-text-to-speech-api-with-c-v-74741,Using the Text-to-Speech API with C#,coursera,beginner
/course/googlecloud-using-the-speech-to-text-api-with-c-z-74742,Using the Speech-to-Text API with C#,coursera,beginner
/course/googlecloud-using-the-natural-language-api-with-c-74769,Using the Natural Language API with C#,coursera,beginner
/course/googlecloud-provisioning-and-using-a-managed-hado-74537,Provisioning and Using a Managed Hadoop/Spark Cluster with Cloud Dataproc (Command Line),coursera,beginner
/course/googlecloud-using-the-translation-api-with-c-pkbi-74705,Using the Translation API with C#,coursera,beginner
/course/googlecloud-google-workspace-admin-super-admin-ac-93367,Google Workspace Admin: Super Admin Account Recovery,coursera,beginner
/course/googlecloud-app-dev-deploying-the-application-int-74397,App Dev - Deploying the Application into App Engine Flexible Environment - Java,coursera,beginner
/course/googlecloud-using-the-what-if-tool-with-image-rec-74749,Using the What-If Tool with Image Recognition Models,coursera,beginner
/course/googlecloud-apis-explorer-app-engine-2gpn6-98267,APIs Explorer: App Engine,coursera,beginner
/course/googlecloud-reporting-application-metrics-into-cl-74433,Reporting Application Metrics into Cloud Monitoring,coursera,beginner
/course/googlecloud-provision-services-with-google-cloud--74297,Provision Services with Google Cloud Marketplace,coursera,beginner
/course/googlecloud-setting-up-google-meet-for-distance-l-74619,Setting Up Google Meet for Distance Learning,coursera,beginner
/course/googlecloud-managing-vault-tokens-ca8ai-97264,Managing Vault Tokens,coursera,beginner
/course/googlecloud-preparing-and-aggregating-data-for-vi-74311,Preparing and Aggregating Data for Visualizations using Cloud Dataprep,coursera,beginner
/course/googlecloud-using-nat-for-apigee-x-backend-servic-74620,Using NAT for Apigee X Backend Services,coursera,beginner
/course/googlecloud-cloud-filestore-qwik-start-6b89l-74545,Cloud Filestore: Qwik Start,coursera,beginner
/course/googlecloud-data-loss-prevention-qwik-start-comma-89802,Data Loss Prevention: Qwik Start - Command Line,coursera,beginner
/course/googlecloud-apis-explorer-compute-engine-5kgxc-74506,APIs Explorer: Compute Engine,coursera,beginner
/course/googlecloud-creating-a-persistent-disk-atchf-74637,Creating a Persistent Disk,coursera,beginner
/course/googlecloud-monitor-environments-with-managed-ser-74410,Monitor Environments with Managed Service for Prometheus: Challenge Lab,coursera,beginner
/course/googlecloud-prisma-cloud-protect-your-cloud-insta-74452,Prisma Cloud: Protect your Cloud Instance with  Host Defender,coursera,beginner
/course/googlecloud-managing-smb-workloads-and-optimizing-74540,Managing SMB Workloads and Optimizing Storage Usage with NetApp Cloud Manager & Cloud Volumes ONTAP,coursera,beginner
/course/googlecloud-creating-a-de-identified-copy-of-data-104788,Creating a De-identified Copy of Data in Cloud Storage,coursera,beginner
/course/mathematics-and-python-5525,Математика и Python для анализа данных,coursera,beginner
/course/upravlenie-lyudmi-komandami-12089,Управление людьми и командами,coursera,beginner
/course/java-programming-ar-37626,برمجة Java: حل المشكلات باستخدام البرامج,coursera,beginner
/course/java-programming-arrays-lists-data-ar-36568,برمجة Java: المصفوفات، والقوائم، والبيانات المصنفة,coursera,beginner
/course/dynamics1-1703,Динамика,coursera,beginner
/course/bioinfo-1390,Введение в биоинформатику (Introduction to Bioinformatics),coursera,beginner
/course/microeconomic-1384,Основы микроэкономики (Microeconomics Principles),coursera,beginner
/course/philculture-2835,Философия культуры (Philosophy of Culture),coursera,beginner
/course/vospitat-detei-pravilno-11443,Возможно ли воспитать детей «правильно»?,coursera,beginner
/course/historyofec-1408,История экономической мысли (History of Economic Thought),coursera,beginner
/course/algoritmizacija-vychislenij-6558,Алгоритмизация вычислений (Algorithmic computation),coursera,beginner
/course/uol-machine-learning-for-all-ko-61441,모두를 위한 머신 러닝,coursera,beginner
/course/probability-theory-basics-4466,Теория вероятностей для начинающих,coursera,beginner
/course/consciousness-9342,Психология сознания (Psychology of consciousness),coursera,beginner
/course/arabic-for-media-6891,خيارات لسانية لمحترفي الإعلام باللغة العربية,coursera,beginner
/course/python-osnovy-programmirovaniya-8477,Основы программирования на Python,coursera,beginner
/course/ecnonec-2838,Экономика для неэкономистов (Economics for non-economists),coursera,beginner
/course/learnhow-13836,"Учимся учиться. Как преуспеть в школе, не тратя всё время на учёбу",coursera,beginner
/course/psikhologiya-kommunikacii-9931,Психология коммуникации,coursera,beginner
/course/corpfin-1385,Основы корпоративных финансов (Fundamentals of Corporate Finance),coursera,beginner
/course/osnovy-filosofii-7778,Основы философии: о чем спорят философы сегодня,coursera,beginner
/course/linalg-2859,Линейная алгебра (Linear Algebra),coursera,beginner
/course/macroec-1388,Макроэкономика (Macroeconomics),coursera,beginner
/course/rechevoj-etiket-9430,Речевой этикет: вежливость и коммуникативные стратегии,coursera,beginner
/course/teoriya-smi-6619,История и теория медиа (History and theory of media),coursera,beginner
/course/instec-2292,Институциональная экономика (Institutional economics),coursera,beginner
/course/sankt-peterburg-petr-6573,Санкт-Петербург – столица империи Петра I ,coursera,beginner
/course/metody-i-sredstva-zashity-informacii-9988,Методы и средства защиты информации,coursera,beginner
/course/findjob-12398,Как найти свою первую работу? Практический курс для студентов вузов,coursera,beginner
/course/int-relations-history-17326,История международных отношений,coursera,beginner
/course/python-kak-inostrannyj-25324,Python как иностранный,coursera,beginner
/course/sociologiya-media-11212,Социология медиа,coursera,beginner
/course/discrete-math-23232,"Дискретная математика: подсчеты, графы, случайные блуждания",coursera,beginner
/course/soc-theory-25329,Общая социологическая теория,coursera,beginner
/course/authorschools-15167,Авторские школы ,coursera,beginner
/course/corporate-law-22487,Корпоративное право для не-юристов,coursera,beginner
/course/lineinaya-algebra-23249,Линейная алгебра: от идеи к формуле,coursera,beginner
/course/prob-theory-23238,Теория вероятностей и ее приложения,coursera,beginner
/course/mathematics-for-big-data-23233,Математический анализ для работы с данными,coursera,beginner
/course/informal-economy-social-analysis-22798,Неформальная экономика: социальный анализ,coursera,beginner
/course/personal-financial-management-5400,Управление личными финансами,coursera,beginner
/course/rossiya-i-strany-blizhnego-srednego-vostoka-48405,Россия и страны Ближнего и Среднего Востока: потенциал взаимодействия,coursera,beginner
/course/photo-12090,Основы фотографии,coursera,beginner
/course/fashion-illustration-17309,Fashion-иллюстрация: технический рисунок,coursera,beginner
/course/emotional-intelligence-in-leadership-ar-17029,القيادة والذكاء العاطفي,coursera,beginner
/course/matematika-dlya-vseh-8405,Математика для всех,coursera,beginner
/course/nudge-yourself-13681,Предприми себя!,coursera,beginner
/course/html-css-9155,Основы HTML и CSS,coursera,beginner
/course/system-thinking-10369,Системное мышление,coursera,beginner
/course/internet-predprinimatelstvo-8827,Интернет-предпринимательство,coursera,beginner
/course/howtomooc-11828,Теория и практика создания онлайн-курсов,coursera,beginner
/course/capital-markets-financial-institutes-7348,"Рынки капитала и финансовые институты или ""О чужих деньгах""",coursera,beginner
/course/marketing-innov-produktov-10448,Маркетинг инновационных продуктов,coursera,beginner
/course/microsoft-power-bi-27981,Анализ и обработка данных в Microsoft Power BI,coursera,beginner
/course/systems-engineering-1-8064,Искусство системного инжиниринга и менеджмента 2.0,coursera,beginner
/course/geometriya-i-gruppy-8828,Геометрия и группы,coursera,beginner
/course/systems-engineering-2-8556,Введение в системное проектирование,coursera,beginner
/course/kinematics-7782,Кинематика,coursera,beginner
/course/tekhnologicheskoe-predprinimatelstvo-17946,Технологическое предпринимательство,coursera,beginner
/course/tsifrovaya-ekonomika-sovremennaya-promyshlennaya--33468,Цифровая экономика – современная промышленная революция,coursera,beginner
/course/kommercializaciya-niokr-10367,Коммерциализация результатов НИОКР,coursera,beginner
/course/yaponskiy-yazyk-dlya-nachinayushchikh-40258,Японский язык для начинающих,coursera,beginner
/course/soft-skills-48098,Развитие Soft Skills,coursera,beginner
/course/tableau-56523,Быстрый старт с Tableau Desktop,coursera,beginner
/course/storytelling-for-communications-48097,Сторителлинг: истории для эффективных коммуникаций,coursera,beginner
/course/emotional-intelligence-48106,Управление эмоциональным интеллектом,coursera,beginner
/course/product-management-fundamentals-58056,Основы продакт-менеджмента,coursera,beginner
/course/emotional-intelligence-for-it-professionals-44665,Эмоциональный интеллект для IT-специалистов,coursera,beginner
