Link,Title,Platform,Level
/course/forensic-mental-health-and-criminal-justice-a-com-65627,Forensic Mental Health and Criminal Justice,futurelearn,intermediate
/course/integrative-pain-management-chinese-medicine-and--89739,Integrative Pain Management - Chinese Medicine and Western Medicine,futurelearn,intermediate
/course/the-neurobiology-of-addiction-sc-94910,The Neurobiology of Addiction,futurelearn,intermediate
/course/thawing-permafrost-science-policy-and-environment-110422,"Thawing Permafrost: Science, Policy, and Environmental Justice in the Arctic",futurelearn,intermediate
/course/connecting-and-collaborating-across-the-culture-a-116858,Connecting Across the Culture and Heritage Sector in Aotearoa New Zealand,futurelearn,intermediate
/course/collecting-and-using-data-for-disease-control-22709,Collecting and Using Data for Disease Control and Global Health Decision-Making,futurelearn,intermediate
/course/proteccion-de-la-infancia-durante-covid-19-45985,Protección de la infancia durante la COVID-19 y otros brotes de enfermedades infecciosas,futurelearn,intermediate
/course/governance-of-transformation-23290,Transforming Urban Mobility: Governing the Transformation to Sustainable Systems,futurelearn,intermediate
/course/cloudswyft-msft-dynamics-365-implementing-power-p-91991,Dynamics 365: Implementing Power Platform Integrations,futurelearn,intermediate
/course/cloudswyft-msft-dynamics-365-power-platform-auto--91990,Dynamics 365: Working with Power Platform Automation,futurelearn,intermediate
/course/being-a-flexible-music-teacher-94427,Being a Flexible Music Teacher,futurelearn,intermediate
/course/big-data-r-hadoop-8056,Managing Big Data with R and Hadoop,futurelearn,intermediate
/course/fostering-inclusive-citizen-engagement-in-urban-d-119180,Fostering Inclusive Citizen Engagement in Urban Development,futurelearn,intermediate
/course/supporting-individuals-with-health-conditions-cli-59223,Supporting Individuals with Health Conditions Into Work: The Role of the Clinical Team,futurelearn,intermediate
/course/qualitative-research-methods-for-mental-health-wa-60099,Qualitative Research Methods for Mental Health in War and Conflict,futurelearn,intermediate
/course/ux-design-fundamentals-user-experience-design-fun-90275,UX Design Fundamentals: Business Value Through User Experience (UX) Design,futurelearn,intermediate
/course/cloudswyft-msft-dynamics-365-testing-and-deployin-91992,Dynamics 365: Testing and Deploying Power Platform Applications,futurelearn,intermediate
/course/cloudswyft-msft-ai-ethics-sc-91996,Microsoft Future Ready: Designing and Implementing an Azure AI Solution,futurelearn,intermediate
/course/cloudswyft-msft-dynamics-365-using-power-platform-91989,Dynamics 365: Using Power Platform Applications,futurelearn,intermediate
/course/a-survey-of-substance-use-disorder-sc-94909,A Survey of Substance Use Disorder,futurelearn,intermediate
/course/nurturing-and-developing-talent-105176,Leadership Skills: How to Nurture and Develop Talent,futurelearn,intermediate
/course/architecting-solutions-on-aws-119223,Architecting Solutions on AWS,futurelearn,intermediate
/course/behaviour-change-16908,Utilising Social Science and Behaviour Change in Antimicrobial Stewardship Programmes: Improving Healthcare,futurelearn,intermediate
/course/aws-cloud-practitioner-essentials-86172,AWS Cloud Practitioner Essentials: Jumpstart your journey within the AWS Cloud,futurelearn,intermediate
/course/competitive-edge-customer-experience-ai-22076,Using AI to Gain a Competitive Edge for your Customer Experience (CX),futurelearn,intermediate
/course/successful-agile-for-digital-teams-22073,Successful Agile for Digital Teams,futurelearn,intermediate
/course/gpu-programming-scientific-computing-59142,GPU Programming for Scientific Computing and Beyond,futurelearn,intermediate
/course/sustainability-through-film-56040,Sustainability Through Film,futurelearn,intermediate
/course/teaching-data-information-to-5-to-11-year-olds-57711,Teaching Data and Information to 5- to 11-year-olds,futurelearn,intermediate
/course/ethical-innovator-57594,Ethical Practices to Guide Innovation,futurelearn,intermediate
/course/defensive-programming-and-debugging-12107,Defensive Programming and Debugging,futurelearn,intermediate
/course/urban-mobility-for-liveability-65956,Urban Mobility for Liveability,futurelearn,intermediate
/course/liveable-cities-place-health-and-mobility-59409,"City Liveability: The Intersections of Place, Mobility, and Health",futurelearn,intermediate
/course/data-visualisation-communicate-key-metrics-throug-91567,Data Visualisation: Creating Charts and Complex Visualisations in Tableau,futurelearn,intermediate
/course/brain-behaviour-and-dentistry-91571,"Brain, Behaviour, and Dentistry",futurelearn,intermediate
/course/ux-design-fundamentals-design-thinking-ideation-s-90276,UX Design Fundamentals: Delivering Value to Users,futurelearn,intermediate
/course/ux-design-strategy-and-application-customer-journ-90283,UX Design Strategy and Application: Customer Journey Mapping,futurelearn,intermediate
/course/data-visualisation-with-python-matplotlib-and-vis-91999,Data Visualisation with Python: Matplotlib and Visual Analysis,futurelearn,intermediate
/course/data-visualisation-with-python-seaborn-and-scatte-92000,Data Visualisation with Python: Seaborn and Scatter Plots,futurelearn,intermediate
/course/best-practices-in-culture-and-heritage-education--97286,Best Practices for Culture and Heritage Education in Aotearoa New Zealand,futurelearn,intermediate
/course/conversational-chinese-leisure-activities-and-dai-103558,Conversational Chinese: Leisure Activities and Daily Life,futurelearn,intermediate
/course/programme-design-for-children-associated-with-arm-110643,Programme Design for Children Associated with Armed Forces and Armed Groups (CAAFAG),futurelearn,intermediate
/course/regaining-a-sense-of-belonging-in-a-globalised-an-119179,Building Belonging in a Globalised and Mobile World,futurelearn,intermediate
/course/french-intermediate-la-francophonie-59552,"Intermediate French: La Francophonie (People, Places, and Events)",futurelearn,intermediate
/course/spanish-intermediate-1-58949,Intermediate Spanish: People and Places,futurelearn,intermediate
/course/french-intermediate-la-francophonie-worlds-of-fre-59416,Intermediate French: Discovering Worlds of French,futurelearn,intermediate
/course/french-intermediate-la-francophonie-people-and-pl-59415,Intermediate French: People and Places,futurelearn,intermediate
/course/french-intermediate-la-francophonie-traditions-an-59414,Intermediate French: Traditions and Celebrations,futurelearn,intermediate
/course/understanding-inclusive-education-childrens-indiv-89963,Understanding Inclusive Education: Children’s Individuality,futurelearn,intermediate
/course/understanding-inclusive-education-current-approac-89964,Understanding Inclusive Education: Current Approaches,futurelearn,intermediate
/course/inclusive-education-understanding-special-educati-91971,Inclusive Education: Understanding Special Educational Needs,futurelearn,intermediate
/course/intermediate-spanish-people-and-places-the-worlds-58792,Intermediate Spanish: The Worlds of Spanish,futurelearn,intermediate
/course/start-your-own-business-110672,Start Your Own Business,futurelearn,intermediate
/course/intermediate-spanish-people-and-places-spanish-fo-58790,Intermediate Spanish: Spanish for Education and Work,futurelearn,intermediate
/course/intermediate-spanish-people-and-places-places-and-58791,Intermediate Spanish: Places and Travel,futurelearn,intermediate
/course/intermediate-german-deutsch-im-kontext-l-nder-und-116666,Intermediate German: Countries and Landscapes,futurelearn,intermediate
/course/intermediate-german-deutsch-im-kontext-feste-und--116667,Intermediate German: Festivals and Traditions,futurelearn,intermediate
/course/intermediate-french-2-culture-et-loisirs-culture--117488,Intermediate French: Leisure and Culture,futurelearn,intermediate
/course/intermediate-french-2-trouver-un-poste-working-in-117489,Intermediate French: Working in the French-Speaking World,futurelearn,intermediate
/course/intermediate-french-2-travail-et-formation-jobs-a-117490,Intermediate French: Jobs and Training,futurelearn,intermediate
/course/intermediate-french-work-leisure-culture-117562,"Intermediate French: Work, Leisure and Culture",futurelearn,intermediate
/course/intermediate-german-116886,"Intermediate German: People, Places, and Traditions",futurelearn,intermediate
/course/understanding-inclusive-education-the-evolving-la-89962,Understanding Inclusive Education: The Evolving Landscapes,futurelearn,intermediate
/course/intermediate-german-deutsch-im-kontext-leute-und--116665,Intermediate German: People and Lifestyles,futurelearn,intermediate
/course/spanish-intermediate-2-110378,Intermediate Spanish: Culture and Leisure,futurelearn,intermediate
/course/blended-learning-digital-skills-8784,Blended Learning Essentials: Developing Digital Skills,futurelearn,intermediate
/course/blended-learning-48286,Blended Learning Essentials for Vocational Education and Training,futurelearn,intermediate
/course/public-health-nursing-et-five-32829,Public Health and Nursing: Building a Culture of Health,futurelearn,intermediate
/course/jazz-piano-improvisation-10552,Learn Jazz Piano: Improvising on Jazz Standards,futurelearn,intermediate
/course/global-studies-risks-threats-8271,Global Studies: Risks and Threats in International Relations,futurelearn,intermediate
/course/circular-regions-4-strategic-interventions-for-sp-116586,Spatial Circularity Strategies 4: Strategic Interventions for Spatial Planning,futurelearn,intermediate
/course/spatial-circularity-strategies-1-introduction-to--116587,Spatial Circularity Strategies 1: Introduction to Spatial Planning for a Circular Economy,futurelearn,intermediate
/course/circular-regions-3-urban-metabolism-and-methods-f-116589,Spatial Circularity Strategies 3: Urban Metabolism and Methods for Systemic Analysis,futurelearn,intermediate
/course/circular-regions-2-measuring-circularity-transiti-116588,Spatial Circularity Strategies 2: Measuring Circularity Transitions,futurelearn,intermediate
/course/animal-feed-safety-15143,Animal Feed Production: Feed Safety,futurelearn,intermediate
/course/applied-data-analysis-for-modern-organizations-80440,Successful Data Analysis for Modern Industries,futurelearn,intermediate
/course/teaching-digital-skills-for-sustainable-education-45220,Teaching Digital Skills for Sustainable Education,futurelearn,intermediate
/course/systems-thinking-sustainability-complex-systems-a-48292,Systems Thinking for Sustainability: Complex Systems Analysis,futurelearn,intermediate
/course/project-management-et-48265,Project Management and its Role in Effective Business,futurelearn,intermediate
/course/business-strategy-and-decision-making-skills-56532,How to Create and Implement a Business Strategy,futurelearn,intermediate
/course/financial-analysis-and-strategy-et-48267,Finance Data Analysis: Better Business Through Financial Management,futurelearn,intermediate
/course/public-health-nursing-48314,Public Health and Nursing,futurelearn,intermediate
/course/business-strategy-and-decision-making-skills-48270,Business Strategy and Decision Making Skills,futurelearn,intermediate
/course/business-innovation-and-entrepreneurship-et-48268,How to Become an Entrepreneur: From Design Thinking to SWOT Analysis,futurelearn,intermediate
/course/international-marketing-et-33551,International Marketing: Definition and Strategy,futurelearn,intermediate
/course/international-marketing-et-48315,International Marketing,futurelearn,intermediate
/course/network-security-defence-management-et-56533,Network Security and Defence,futurelearn,intermediate
/course/project-planning-and-communication-et-25356,Project Planning and Communication: Mastering Gantt Charts and Stakeholder Management,futurelearn,intermediate
/course/competitor-analysis-et-27977,Competitor Analysis: From Business Level Strategy to Organisational Structures,futurelearn,intermediate
/course/politics-and-philosophy-in-leadership-32142,International Leadership: Politics and Philosophy in Leadership,futurelearn,intermediate
/course/strategic-actions-et-27978,Strategic Goals: How to Master Corporate Strategy,futurelearn,intermediate
/course/healthcare-management-and-leadership-principles-27252,Getting Ahead in Health Services: Healthcare Management and Leadership Principles,futurelearn,intermediate
/course/cyber-security-in-the-software-development-life-c-25366,How Cyber Security Affects the Software Development Life Cycle,futurelearn,intermediate
/course/public-health-nursing-et-three-32827,Public Health and Nursing: Feeling the Community’s Pulse,futurelearn,intermediate
/course/culture-in-international-marketing-et-33552,International Marketing: Cultural Factors,futurelearn,intermediate
/course/information-security-systems-48284,Information Security Design and Development,futurelearn,intermediate
/course/effective-leadership-in-health-services-27253,You as a Healthcare Leader: Effective Leadership in Health Services,futurelearn,intermediate
/course/leadership-training-in-healthcare-27256,Leadership Training in Healthcare: How to Build Resilience and Personal Development,futurelearn,intermediate
/course/network-security-defence-management-et-48273,Network Defence Management,futurelearn,intermediate
/course/system-testing-and-maintenance-et-25369,System Security Testing and Maintenance,futurelearn,intermediate
/course/public-health-nursing-et-one-32825,Public Health and Nursing: Drive Public Health Promotion,futurelearn,intermediate
/course/system-development-et-25368,Security System and Application Development,futurelearn,intermediate
/course/big-issues-future-secure-development-et-25370,Current Issues in Secure Development,futurelearn,intermediate
/course/modern-leadership-styles-27254,Modern Leadership Styles: What Makes a Good Leader in Healthcare Management,futurelearn,intermediate
/course/public-health-nursing-et-two-32826,Public Health and Nursing: The Greatest Wealth is Health,futurelearn,intermediate
/course/project-risk-and-control-management-et-25357,Unlocking the Risk Matrix: Project Risk and the Change Management Process,futurelearn,intermediate
/course/organisations-and-projects-et-25358,Organisations and Project Management: P3M and Knowledge Management,futurelearn,intermediate
/course/agile-project-management-et-25359,Project Management: Agile Manifesto Principles,futurelearn,intermediate
/course/strategic-choices-et-27979,Strategic Planning: Target Markets and Business Decision-Making,futurelearn,intermediate
/course/the-evolution-of-management-and-leadership-theory-32139,International Leadership: The Evolution of Management and Leadership Theory,futurelearn,intermediate
/course/managing-culture-as-leaders-et-32140,International Leadership: Managing Culture as Leaders,futurelearn,intermediate
/course/ethical-leadership-and-decision-making-et-32141,International Leadership: Ethical Leadership and Decision-Making,futurelearn,intermediate
/course/public-health-nursing-et-four-32828,Public Health and Nursing: Healing the Community,futurelearn,intermediate
/course/system-analysis-and-design-et-25367,Secure System Analysis and Design,futurelearn,intermediate
/course/macro-environmental-analysis-and-business-strateg-27975,An Introduction to Macro Environmental Analysis and Business Strategy,futurelearn,intermediate
/course/internal-analysis-et-27976,Internal Analysis of a Company: From Value Chain to SWOT Analysis,futurelearn,intermediate
/course/team-building-in-healthcare-27255,Team Building in Healthcare: How to Manage and Mentor a High Performing Team,futurelearn,intermediate
/course/reflective-practice-in-leadership-et-32143,International Leadership: Reflective Practice in Leadership,futurelearn,intermediate
/course/selecting-and-entering-global-markets-et-33553,International Marketing: Selection and Market Entry Strategies,futurelearn,intermediate
/course/adaptation-and-standardisation-in-international-m-33554,International Marketing: Product Adaptation vs Standardisation,futurelearn,intermediate
/course/challenges-and-opportunities-in-international-mar-33555,International Marketing: Challenges and Opportunities,futurelearn,intermediate
/course/sports-coaching-et-48318,Coaching Skills: Sports Coaching and Leadership,futurelearn,intermediate
/course/harnessing-the-power-of-genomics-in-medicine-21916,Genomic Medicine: Harnessing the Power of the Human Genome,futurelearn,intermediate
/course/genes-and-health-how-dna-influences-disease-21847,Understanding Genetic Disorders: How DNA Influences Health,futurelearn,intermediate
/course/health-technology-assessment-definition-method-71212,Health Technology Assessment: Definition and Method,futurelearn,intermediate
/course/scarcity-and-resources-in-healthcare-71213,Scarcity and Resources in Healthcare,futurelearn,intermediate
/course/english-for-stem-understanding-science-vocabulary-89959,English for STEM: Understanding Science Vocabulary,futurelearn,intermediate
/course/english-for-stem-understanding-technology-vocabul-89960,English for STEM: Understanding Technology Vocabulary,futurelearn,intermediate
/course/english-for-stem-understanding-engineering-vocabu-92043,English for STEM: Understanding Engineering Vocabulary,futurelearn,intermediate
/course/english-grammar-for-teachers-43773,English Grammar for Teachers,futurelearn,intermediate
/course/teaching-english-grammar-in-context-56591,Teaching English Grammar in Context,futurelearn,intermediate
/course/transfer-medicine-117524,A Journey Through Transfer Medicine,futurelearn,intermediate
/course/learn-to-play-jazz-piano-48264,Learn to Play Jazz Piano,futurelearn,intermediate
/course/global-studies-international-relations-18263,Global Studies: International Relations and World Politics,futurelearn,intermediate
/course/global-studies-global-exit-9391,Global Studies: The Future of Globalization,futurelearn,intermediate
/course/global-studies-cultures-organizations-8530,Global Studies: Cultures and Organizations in International Relations,futurelearn,intermediate
/course/business-management-and-leadership-39432,Business Management and Leadership,futurelearn,intermediate
/course/feature-writing-57997,Feature Writing,futurelearn,intermediate
/course/a-reporters-toolkit-for-the-digital-and-social-me-57996,A Reporter’s Toolkit for the Digital Age,futurelearn,intermediate
/course/learn-english-through-tv-drama-series-45224,Learn English Through TV Drama Series: Skipper's Pass,futurelearn,intermediate
/course/educational-neuroscience-48254,Educational Neuroscience: Research-Led Teaching Approaches,futurelearn,intermediate
/course/learn-english-through-tv-drama-series-fortune-upp-56593,Learn English Through TV Drama Series: Upper Intermediate English Language,futurelearn,intermediate
/course/radiation-protection-in-dental-practice-22239,Dental Radiography: Radiation Protection in Dental Practice,futurelearn,intermediate
/course/social-media-48255,How to Create a Social Media Strategy,futurelearn,intermediate
/course/fitness-57769,Personal Trainer's Toolkit: Build a Fitness Business,futurelearn,intermediate
/course/formative-assessment-for-learning-48257,Assessment for Learning: Formative Assessment in Science and Maths Teaching,futurelearn,intermediate
/course/food-safety-personal-presentation-and-hygiene-in--45877,Food Safety and Personal Hygiene in a Professional Kitchen,futurelearn,intermediate
/course/gardening-for-beginners-the-basics-and-beyond-48333,Gardening for Beginners: The Basics and Beyond,futurelearn,intermediate
/course/cybersecurity-foundations-48304,Cyber Security Foundations: Start Building Your Career in Cyber Defense,futurelearn,intermediate
/course/entrepreneurship-food-and-beverage-48320,Entrepreneurship in Food and Beverage,futurelearn,intermediate
/course/english-language-for-sustainability-45953,English Language Learning Through Sustainability,futurelearn,intermediate
/course/my-name-is-lucky-58727,Learn English Through TV Drama Series: My Name is Lucky,futurelearn,intermediate
/course/learn-english-through-tv-drama-series-chasing-tim-58728,Learn English Through TV Drama Series: Adrift,futurelearn,intermediate
/course/financial-analysis-business-performance-planning--25388,"Financial Analysis for Business Performance: Planning, Budgeting, and Forecasting",futurelearn,intermediate
/course/applied-ai-on-microsoft-48278,Advanced and Applied AI on Microsoft Azure,futurelearn,intermediate
/course/applied-data-analysis-82239,Applied Data Analysis,futurelearn,intermediate
/course/strategic-conversation-design-social-media-58808,Strategic Design for Social Media,futurelearn,intermediate
/course/teaching-practical-science-secondary-48256,Teaching Practical Science: Progress Student Learning Through Hands-On Science,futurelearn,intermediate
/course/excel-data-visualization-from-charting-to-dashboa-53159,"Data Visualisation in Excel: Charting, Dashboards, and Pivot Tables",futurelearn,intermediate
/course/ux-design-strategy-and-application-customer-journ-32197,UX Design Strategy and Application: Customer Journey Mapping,futurelearn,intermediate
/course/data-analytics-python-data-wrangling-and-ingestio-25402,Data Wrangling and Ingestion using Python,futurelearn,intermediate
/course/content-creation-93010,Digital Marketing Content Creation,futurelearn,intermediate
/course/how-to-use-graded-readers-in-the-english-language-119181,How to Use Graded Readers in the English Language Classroom,futurelearn,intermediate
/course/measuring-effectiveness-of-training-activities-34053,Workplace Training: Training Evaluation and Measuring Effectiveness,futurelearn,intermediate
/course/creating-strategies-influencer-marketing-58809,Creating Strategies for Influencer Marketing,futurelearn,intermediate
/course/build-trust-grow-confidence-40234,Build Trust and Grow your Self-Confidence,futurelearn,intermediate
/course/advanced-ai-microsoft-azure-48277,Deep Learning and Python Programming for AI with Microsoft Azure,futurelearn,intermediate
/course/introduction-data-science-microsoft-azure-using-r-48282,Data Science on Microsoft Azure using R Programming,futurelearn,intermediate
/course/english-for-nature-conservation-47281,EAL: English Language for Nature Conservation and Sustainability,futurelearn,intermediate
/course/data-science-microsoft-azure-python-programming-48283,Data Science on Microsoft Azure Using Python Programming,futurelearn,intermediate
/course/sustainable-practices-in-food-service-45878,Introduction to Sustainable Practices in Food Service,futurelearn,intermediate
/course/mergers-acquisitions-structuring-deals-9398,Mergers and Acquisitions: Structuring the Deal,futurelearn,intermediate
/course/speech-recognition-systems-32146,Applied Artificial Intelligence: Speech Recognition Systems,futurelearn,intermediate
/course/tracking-complex-conflicts-56141,Tracking Complex Conflicts,futurelearn,intermediate
/course/brand-strategy-communication-58807,Brand Strategy and Communication,futurelearn,intermediate
/course/financial-analysis-business-performance-reporting-25389,Financial Analysis for Business Performance: Reporting and Stakeholder Management,futurelearn,intermediate
/course/ux-design-strategy-and-application-customer-profi-32198,UX Design Strategy and Application: Customer Profiling and Design Sprints,futurelearn,intermediate
/course/group-to-team-40235,Collective Resilience: From Group to Team,futurelearn,intermediate
/course/cloudswyft-msft-principles-of-machine-learning-py-25426,AI and Machine Learning Algorithms Using Python,futurelearn,intermediate
/course/data-visualisation-with-python-matplotlib-and-vis-32221,Data Visualisation with Python: Matplotlib and Visual Analysis,futurelearn,intermediate
/course/how-to-teach-english-pronunciation-98952,How to Teach English Pronunciation,futurelearn,intermediate
/course/microsoft-business-applications-sales-functional--48275,Microsoft Business Applications: Dynamics 365 and Power Platform for Sales Professionals,futurelearn,intermediate
/course/financial-analysis-business-performance-data-driv-25390,Financial Analysis for Business Performance: Data-Driven Decision Making,futurelearn,intermediate
/course/computervisionandimageanalysis-advancedai-32149,Applied Artificial Intelligence: Computer Vision and Image Analysis,futurelearn,intermediate
/course/systems-thinking-for-sustainability-analyzing-and-31722,Systems Thinking for Sustainability: Analyzing and Transitioning Complex Systems,futurelearn,intermediate
/course/ux-design-strategy-and-application-strategy-innov-32199,"UX Design Strategy and Application: Strategy, Innovation and the Future of Work",futurelearn,intermediate
/course/planning-and-designing-training-solutions-34054,Workplace Training: Planning and Designing Training Solutions,futurelearn,intermediate
/course/finding-your-purpose-leader-40232,Design your Purpose as a Leader,futurelearn,intermediate
/course/data-analytics-for-business-manipulating-and-inte-25396,SQL for Data Analysis,futurelearn,intermediate
/course/extended-reality-creative-communications-58810,Creative Communication Beyond VR and AR,futurelearn,intermediate
/course/essential-mathematics-for-mla-ai-25425,Microsoft Future Ready: Essential Mathematics for Machine Learning and AI,futurelearn,intermediate
/course/animal-feed-quality-14484,Animal Feed Production: Feed Quality,futurelearn,intermediate
/course/digital-marketing-analytics-and-measurement-web-a-94898,Digital Marketing Analytics and Measurement: Web Analytics in Perspective,futurelearn,intermediate
/course/adult-teaching-essentials-student-centred-course--97281,Adult Education Essentials: Student-Centred Course Design,futurelearn,intermediate
/course/learn-english-with-tv-drama-58783,Learn English Through TV Drama Series,futurelearn,intermediate
/course/adult-teaching-essentials-98214,Adult Education Essentials,futurelearn,intermediate
/course/mergers-acquisitions-cashflow-modeling-9399,Mergers and Acquisitions: Free Cash Flow Modeling,futurelearn,intermediate
/course/mergers-acquisitions-accounting-9401,Mergers and Acquisitions: Accounting Principles,futurelearn,intermediate
/course/querying-data-with-transact-sql-et-25427,Microsoft Future Ready: Data Query with Transact-SQL (T-SQL),futurelearn,intermediate
/course/deep-learning-explained-25433,Deep Learning on Azure with Python: Introduction to Deep Learning,futurelearn,intermediate
/course/deep-learning-fundamentals-25434,Deep Learning on Azure with Python: Reinforcement Learning,futurelearn,intermediate
/course/ethicsandlawindataandanalytics-32136,Microsoft Future Ready: Ethics and Law in Data and Analytics,futurelearn,intermediate
/course/transporting-children-with-disabilities-and-medic-97278,Transporting Children with Disabilities and Medical Conditions,futurelearn,intermediate
/course/digital-marketing-strategy-ou-97276,Digital Marketing Strategy,futurelearn,intermediate
/course/digital-marketing-analytics-measurement-95279,Digital Marketing Analytics and Measurement,futurelearn,intermediate
/course/intermediate-and-advanced-javascript-117523,Intermediate and Advanced Javascript,futurelearn,intermediate
/course/identity-and-access-management-part-1-25353,Cyber Security Foundations: Identity and Access Management,futurelearn,intermediate
/course/cloudswyft-msft-principles-of-machine-learning-py-25437,Deep Learning on Azure with Python: Introduction to Machine Learning,futurelearn,intermediate
/course/cloudswyft-msft-dynamics-365-power-platform-auto-32619,Dynamics 365: Working with Power Platform Automation,futurelearn,intermediate
/course/delivering-and-assessing-training-in-the-workplac-34055,Workplace Training: Delivery and Assessment Methods,futurelearn,intermediate
/course/data-analytics-python-statistics-and-analytics-fu-25400,Data Analytics and Python Fundamentals,futurelearn,intermediate
/course/understanding-enemies-56142,Understanding Enemies,futurelearn,intermediate
/course/doing-business-in-conflict-zones-56143,Doing Business in Conflict Zones,futurelearn,intermediate
/course/practical-malware-investigations-59220,Practical: Malware Analysis and Investigations,futurelearn,intermediate
/course/business-opportunities-in-additive-manufacturing--61355,Business Opportunities in Additive Manufacturing,futurelearn,intermediate
/course/digital-marketing-analytics-and-measurement-advan-94899,Digital Marketing Analytics and Measurement: Advanced Web Analytics,futurelearn,intermediate
/course/digital-marketing-analytics-and-measurement-web-a-94900,Digital Marketing Analytics and Measurement: Web Analytics Planning and Tactics,futurelearn,intermediate
/course/adult-teaching-essentials-assessment-principles-a-97283,Adult Education Essentials: Assessment for Learning Principles and Practices,futurelearn,intermediate
/course/advanced-ai-ethics-research-48274,"Ethics, Laws and Implementing an AI Solution on Microsoft Azure",futurelearn,intermediate
/course/implementing-devops-environments-and-solutions-48279,Introduction to DevOps with Microsoft Azure,futurelearn,intermediate
/course/additive-manufacturing-62105,Intermediate Additive Manufacturing (3D Printing),futurelearn,intermediate
/course/cloudswyft-msft-azure-cloud-fundamentals-ai-25423,Mastering Cloud Computing for AI: How to Use Microsoft Azure,futurelearn,intermediate
/course/cloudswyft-msft-ai-ethics-32144,Microsoft Future Ready: Designing and Implementing an Azure AI Solution,futurelearn,intermediate
/course/cloudswyft-msft-principles-of-machine-learning-py-32145,Microsoft Future Ready: Principles of Machine Learning with Python Programming,futurelearn,intermediate
/course/systems-thinking-for-sustainability-framework-for-31723,Systems Thinking for Sustainability: Practical Application of the SiD Method,futurelearn,intermediate
/course/programming-applications-with-python-working-with-32203,Programming Applications with Python: Working with Files,futurelearn,intermediate
/course/data-visualisation-with-python-bokeh-and-advanced-32223,Data Visualisation with Python: Bokeh and Advanced Layouts,futurelearn,intermediate
/course/cloudswyft-msft-dynamics-365-implementing-power-p-32620,Dynamics 365: Implementing Power Platform Integrations,futurelearn,intermediate
/course/cloudswyft-msft-azure-cloud-fundamentals-r-32607,Microsoft Future Ready: Introduction to Azure Cloud for Data Scientists,futurelearn,intermediate
/course/mastering-wine-tasting-35085,Mastering Wine Tasting,futurelearn,intermediate
/course/self-development-leadership-40233,Awareness and Confidence for Effective Leadership,futurelearn,intermediate
/course/your-future-in-the-wellness-industry-40239,Your Future in the Wellness Industry,futurelearn,intermediate
/course/cx-design-for-cs-customer-relationships-measure-s-25393,Customer Experience Design for Customer Success: Ensuring Customer Success,futurelearn,intermediate
/course/data-analytics-python-learning-python-functions-25401,Python Packages: NumPy and Pandas Dataframe,futurelearn,intermediate
/course/contemporary-chinese-2-1-3-71189,Contemporary Chinese II: 2.1,futurelearn,intermediate
/course/contemporary-chinese-3-2-1-86319,Contemporary Chinese III: 3.1,futurelearn,intermediate
/course/contemporary-chinese-3-2-2-86320,Contemporary Chinese III:  3.2,futurelearn,intermediate
/course/digital-marketing-analytics-and-measurement-goals-94901,Digital Marketing Analytics and Measurement: Goals and Attribution Modelling,futurelearn,intermediate
/course/digital-marketing-analytics-and-measurement-repor-94902,Digital Marketing Analytics and Measurement: Reporting Dashboards,futurelearn,intermediate
/course/introduction-to-automated-testing-solutions-using-103559,Introduction to Automated Testing Solutions using Python and Selenium WebDriver,futurelearn,intermediate
/course/introduction-business-intelligence-data-analytics-105177,Introduction to Business Intelligence and Data Analytics,futurelearn,intermediate
/course/instagrammarketingexperttrack-106880,Instagram Marketing Essentials,futurelearn,intermediate
/course/developing-online-teaching-learning-104374,Developing Online Teaching and Learning Environments,futurelearn,intermediate
/course/healthier-materials-and-sustainable-building-98213,Healthier Materials and Sustainable Building,futurelearn,intermediate
/course/common-cybersecurity-attacks-and-defense-strategi-25352,Cyber Security Foundations: Common Malware Attacks and Defense Strategies,futurelearn,intermediate
/course/designing-and-implementing-data-science-solution--25441,Microsoft Future Ready: Designing and Implementing a Data Science Solution on Azure,futurelearn,intermediate
/course/financial-analysis-for-business-decisions-tableau-25411,Financial Analysis for Business Decisions: How to Use Tableau and Financial Modelling,futurelearn,intermediate
/course/cloudswyft-msft-azure-cloud-fundamentals-data-sci-25424,Azure Cloud Fundamentals for Data Science with Python,futurelearn,intermediate
/course/programming-essentials-with-python-source-code-an-32200,Programming Essentials with Python: Source Code and Solutions Architecture,futurelearn,intermediate
/course/programming-essentials-with-python-cloud-technolo-32201,Programming Essentials with Python: Cloud Technology and SaaS,futurelearn,intermediate
/course/programming-essentials-with-python-matplotlib-and-32202,Programming Essentials with Python: Matplotlib and Seaborn,futurelearn,intermediate
/course/programming-applications-with-python-graphics-use-32204,Programming Applications with Python: Graphics User Interface (GUI),futurelearn,intermediate
/course/programming-applications-with-python-libraries-an-32205,Programming Applications with Python: Libraries and Web Scraping,futurelearn,intermediate
/course/data-visualisation-with-python-seaborn-and-scatte-32222,Data Visualisation with Python: Seaborn and Scatter Plots,futurelearn,intermediate
/course/cloudswyft-msft-microsoft-dynamics-365-fund-32617,Microsoft Dynamics 365 Fundamentals,futurelearn,intermediate
/course/cloudswyft-msft-dynamics-365-using-power-platform-32618,Dynamics 365: Using Power Platform Applications,futurelearn,intermediate
/course/designing-and-implementing-data-science-solution--32609,Microsoft Future Ready: Designing and Implementing a Data Science Solution on Azure,futurelearn,intermediate
/course/becoming-an-expert-or-practitioner-in-wellness-40238,Becoming An Expert Or Practitioner In Wellness,futurelearn,intermediate
