Link,Title,Platform,Level
/course/active-listening-effective-communicator-110395,Active Listening: How to Be an Effective Communicator,futurelearn,beginner
/course/event-management-conferences-basics-110386,Event Management for Conferences: the Basics,futurelearn,beginner
/course/enterprise-risk-management-80446,Enterprise Risk Management,futurelearn,beginner
/course/veterinary-administration-managing-a-veterinary-p-110637,Veterinary Administration: Managing a Veterinary Practice,futurelearn,beginner
/course/health-and-safety-in-veterinary-services-110638,Health and Safety in Veterinary Services,futurelearn,beginner
/course/veterinary-administration-admission-triage-110639,Veterinary Administration: Admission and Triage,futurelearn,beginner
/course/laser-safety-awareness-104085,Laser Safety Awareness,futurelearn,beginner
/course/contemporary-chinese-ii-74761,Contemporary Chinese II,futurelearn,beginner
/course/workforce-planning-research-implementation-119177,Workforce Planning: Research and Implementation the Basics,futurelearn,beginner
/course/how-to-foster-teamflow-in-the-workplace-119211,How to Foster Teamflow in the Workplace,futurelearn,beginner
/course/5-pilares-del-emprendimiento-48313,Los 5 Pilares de Toda Empresa de Éxito: de la Idea a la Ejecución,futurelearn,beginner
/course/introducing-sustainable-urban-mobility-sp-56147,Transformando la Movilidad Urbana: Introducción a la Planeación del Transporte para Ciudades Sostenibles,futurelearn,beginner
/course/components-sustainable-urban-mobility-sp-57930,Transformando la Movilidad Urbana: Componentes de la Planeación del Transporte para Ciudades Sostenibles,futurelearn,beginner
/course/global-blindness-fr-20872,La Cécité dans le Monde: Planifier et Gérer les Services de Soins Oculaires,futurelearn,beginner
/course/developpement-durable-action-humanitaire-20877,Le Développement Durable Dans L'Action Humanitaire,futurelearn,beginner
/course/bagloriaethcymru-54624,Sut i Lwyddo yn dy Fagloriaeth: Hanfodion y Prosiect Unigol,futurelearn,beginner
/course/spanish-social-innovation-global-solutions-for-a--35793,Innovación Social: Soluciones Globales para un Mundo Sostenible,futurelearn,beginner
/course/trastorno-por-d-ficit-de-atenci-n-con-hiperactivi-64241,Trastorno por déficit de atención con hiperactividad (TDAH),futurelearn,beginner
/course/premiers-secours-psychologiques-version-pour-lafr-35104,Premiers secours Psychologiques: Version pour l’Afrique,futurelearn,beginner
/course/empresas-exponenciales-gu-a-para-comenzar-46829,Empresas Exponenciales: Guía Para Comenzar,futurelearn,beginner
/course/neurociencia-y-metaverso-118580,Neurociencia y Metaverso,futurelearn,beginner
/course/introduction-to-forensic-science-1256,Introduction to Forensic Science,futurelearn,beginner
/course/gestion-de-la-hospitalidad-58252,Gestión de la Hospitalidad,futurelearn,beginner
/course/vision-la-estrategia-para-alcanzar-tu-proposito-46431,Visión: la estrategia para alcanzar tu propósito,futurelearn,beginner
/course/producto-valida-y-entrega-tu-propuesta-de-valor-46432,Producto: valida y entrega tu propuesta de valor,futurelearn,beginner
/course/crecimiento-nunca-es-temprano-para-hacer-crecer-t-46434,Crecimiento: nunca es temprano para hacer crecer tu negocio,futurelearn,beginner
/course/capital-crear-un-plan-para-conseguir-inversionist-46435,Capital: crear un plan para conseguir inversionistas,futurelearn,beginner
/course/make-change-happen-11886,Make Change Happen,futurelearn,beginner
/course/norwegian-7396,Introduction to Norwegian,futurelearn,beginner
/course/introduction-to-safeguarding-in-the-international-37694,Introduction to Safeguarding in the International Aid Sector,futurelearn,beginner
/course/understanding-global-development-management-14525,Understanding Global Development Management,futurelearn,beginner
/course/english-academic-study-11172,English for Academic Study,futurelearn,beginner
/course/child-protection-teachers-11044,Child Protection for Teachers,futurelearn,beginner
/course/linux-for-bioinformatics-31721,"Bioinformatics for Biologists: An Introduction to Linux, Bash Scripting, and R",futurelearn,beginner
/course/artificial-intelligence-16995,Digital Skills: Artificial Intelligence,futurelearn,beginner
/course/data-analytics-using-excel-19734,Data Analytics for Decision Making: An Introduction to Using Excel,futurelearn,beginner
/course/migration-facts-9405,Why Do People Migrate? Facts,futurelearn,beginner
/course/international-development-17257,What is International Development?,futurelearn,beginner
/course/infection-control-antimicrobial-resistance-9088,Using Infection Control to Combat Antimicrobial Resistance,futurelearn,beginner
/course/media-and-international-development-22449,Why Does Media Matter for Development?,futurelearn,beginner
/course/contract-management-3300,Contract Management: Building Relationships in Business,futurelearn,beginner
/course/exploring-law-studying-law-at-university-56592,Exploring Law: Studying Law at University,futurelearn,beginner
/course/caring-psychosis-schizophrenia-3895,Caring for People with Psychosis and Schizophrenia,futurelearn,beginner
/course/great-south-land-12743,Great South Land: Introducing Australian History,futurelearn,beginner
/course/what-is-sociology-12744,What Is Sociology? An Introduction,futurelearn,beginner
/course/critical-media-literacy-12200,Understanding Media: Introduction to Critical Media Literacy,futurelearn,beginner
/course/preparing-for-a-pgce-19561,Preparing for a PGCE,futurelearn,beginner
/course/irish-language-2-10600,Irish 102: An Introduction to Irish Language and Culture,futurelearn,beginner
/course/irish-language-3-11060,Irish 103: An Introduction to Irish Language and Culture,futurelearn,beginner
/course/irish-language-4-11648,Irish 104: An Introduction to Irish Language and Culture,futurelearn,beginner
/course/womens-and-girls-health-61407,"Female Genital Mutilation (FGM): Health, Law, and Socio-Cultural Sensitivity",futurelearn,beginner
/course/irish-201-an-introduction-to-irish-language-and-c-16885,Irish 201: An Introduction to Irish Language and Culture,futurelearn,beginner
/course/religions-from-the-inside-interreligous-dialogue-21486,Religions From The Inside: Improving Interreligious Dialogue,futurelearn,beginner
/course/culture-identity-europe-8971,Cultures and Identities in Europe,futurelearn,beginner
/course/cultural-heritage-cities-8833,Cultural Heritage and the City,futurelearn,beginner
/course/ai-and-ml-for-business-51847,Artificial Intelligence and Machine Learning for Business,futurelearn,beginner
/course/global-intimacies-gender-power-and-mobilities-56535,"Global Intimacies: Sex, Power, Gender and Migration",futurelearn,beginner
/course/study-uk-preparing-for-work-17147,Study UK: Preparing for work,futurelearn,beginner
/course/teaching-core-skills-53861,Teaching and Assessing Core Skills,futurelearn,beginner
/course/how-to-support-young-people-living-with-parental--54613,How To Support Young People Living with Parental Mental Illness,futurelearn,beginner
/course/introduction-to-data-for-business-leaders-17367,Introduction to Data for Business Leaders,futurelearn,beginner
/course/genomics-for-educators-85230,Genomics for Educators,futurelearn,beginner
/course/mapper-19585,Mapper: Navigating Digital Career Tools,futurelearn,beginner
/course/learning-through-play-with-lego-braille-bricks-sp-99175,Aprendizaje a través del Juego con los LEGO® Braille Bricks,futurelearn,beginner
