Link,Title,Platform,Duration
/course/circular-regions-3-urban-metabolism-and-methods-f-116589,Spatial Circularity Strategies 3: Urban Metabolism and Methods for Systemic Analysis,futurelearn,5-10
/course/circular-regions-2-measuring-circularity-transiti-116588,Spatial Circularity Strategies 2: Measuring Circularity Transitions,futurelearn,5-10
/course/food-and-medicine-final-32638,Food as Medicine Final Assessment Course (NNEdPro),futurelearn,5-10
/course/creative-empathy-41003,How to Enhance Your Creative Empathy,futurelearn,5-10
/course/habitability-56537,Habitability,futurelearn,5-10
/course/earth-and-life-56538,Earth and Life,futurelearn,5-10
/course/life-on-mars-56539,Life on Mars,futurelearn,5-10
/course/understanding-the-impact-of-stigma-58038,Understanding the Impact of Stigma on Addiction Treatment,futurelearn,5-10
/course/teaching-digital-skills-for-sustainable-education-45220,Teaching Digital Skills for Sustainable Education,futurelearn,5-10
/course/end-of-life-care-dementia-9089,End-of-Life Care for People with Dementia,futurelearn,5-10
/course/foundations-of-project-management-et-25355,Project Management: How to be a Successful Project Manager,futurelearn,5-10
/course/cyber-security-in-the-software-development-life-c-25366,How Cyber Security Affects the Software Development Life Cycle,futurelearn,5-10
/course/coaching1-36581,Coaching Skills: A changing landscape,futurelearn,5-10
/course/coaching2-36582,Coaching Skills: An athlete-centred approach,futurelearn,5-10
/course/coaching5-36585,Coaching Skills: The mental game,futurelearn,5-10
/course/coaching3-36583,Coaching Skills: Leadership and self-awareness,futurelearn,5-10
/course/coaching4-36584,Coaching Skills: Team culture,futurelearn,5-10
/course/english-for-stem-understanding-science-vocabulary-89959,English for STEM: Understanding Science Vocabulary,futurelearn,5-10
/course/english-for-stem-understanding-maths-vocabulary-92230,English for STEM: Understanding Maths Vocabulary,futurelearn,5-10
/course/english-for-stem-understanding-technology-vocabul-89960,English for STEM: Understanding Technology Vocabulary,futurelearn,5-10
/course/english-for-stem-understanding-engineering-vocabu-92043,English for STEM: Understanding Engineering Vocabulary,futurelearn,5-10
/course/exploring-journalism-and-reporting-57994,Introduction to Journalism and Reporting,futurelearn,5-10
/course/understanding-marketing-basics-39430,Understanding Marketing Basics,futurelearn,5-10
/course/chinese-pronunciation-tone-13449,Learn Chinese: Introduction to Chinese Pronunciation and Tone,futurelearn,5-10
/course/accounting-for-todays-dynamic-world-56464,Accounting for Today’s Dynamic World,futurelearn,5-10
/course/local-seo-a-definitive-guide-to-local-business-ma-21418,Local SEO: A Definitive Guide to Local Business Marketing,futurelearn,5-10
/course/google-ads-for-beginners-2020-step-by-step-proces-21752,Google Ads Course for Beginners - From Zero to PPC Hero,futurelearn,5-10
/course/project-you-supercharge-your-career-22016,Career Coaching for Women: Supercharge Your Career with AllBright,futurelearn,5-10
/course/radiation-protection-in-dental-practice-22239,Dental Radiography: Radiation Protection in Dental Practice,futurelearn,5-10
/course/client-orientation-57592,Personal Trainer's Toolkit: Client Onboarding and Fitness Testing,futurelearn,5-10
/course/fitness-networking-57597,Personal Trainer's Toolkit: Build a Health and Fitness Business Network,futurelearn,5-10
/course/client-communities-57598,"Personal Trainer's Toolkit: Building a Fitness Community, Client Retention for Trainers",futurelearn,5-10
/course/digital-fashion-media-52948,Digital Fashion Media,futurelearn,5-10
/course/gardening-for-beginners-how-to-grow-plants-and-nu-48388,How Plants Grow: The Essentials,futurelearn,5-10
/course/creative-marketing-with-advertising-week-and-fern-36561,Creative Branding with Advertising Week and Fernando Machado,futurelearn,5-10
/course/critical-strategic-thinking-48391,Critical and Strategic Thinking in Practice,futurelearn,5-10
/course/sustainable-luxury-52949,Sustainable Luxury Fashion,futurelearn,5-10
/course/a-beginners-guide-to-java-programming-96552,A Beginner's Guide to Java Programming,futurelearn,5-10
/course/entrepreneurship-communication-sustainability-34188,"Fashion Management: Innovation, Entrepreneurship & Sustainability",futurelearn,5-10
/course/measuring-effectiveness-of-training-activities-34053,Workplace Training: Training Evaluation and Measuring Effectiveness,futurelearn,5-10
/course/build-trust-grow-confidence-40234,Build Trust and Grow your Self-Confidence,futurelearn,5-10
/course/introduction-to-digital-marketing-personas-and-us-65620,Digital Marketing: Personas and User Journeys,futurelearn,5-10
/course/ccna-computer-networking-essentials-96557,CCNA: Computer Networking Essentials,futurelearn,5-10
/course/english-for-nature-conservation-47281,EAL: English Language for Nature Conservation and Sustainability,futurelearn,5-10
/course/cognitive-psychology-employee-and-customer-behavi-62133,Cognitive Psychology: Employee and Customer Behaviour,futurelearn,5-10
/course/introduction-to-digital-marketing-marketing-chann-65622,Digital Marketing: Marketing Channel Objectives,futurelearn,5-10
/course/digital-marketing-content-creation-online-writing-92708,Digital Marketing Content Creation: Online Writing,futurelearn,5-10
/course/sisterhood-works-build-a-more-meaningful-network--25365,Sisterhood Works: How to Build a More Meaningful Network,futurelearn,5-10
/course/social-media-marketing-managing-social-media-71209,Social Media Marketing: Managing Social Media,futurelearn,5-10
/course/group-to-team-40235,Collective Resilience: From Group to Team,futurelearn,5-10
/course/social-media-marketing-social-media-channels-71210,Social Media Marketing: Social Media Channels,futurelearn,5-10
/course/mergers-acquisitions-advanced-theory-9397,Mergers and Acquisitions: Advanced Theory,futurelearn,5-10
/course/creative-resilience-41002,How to Build Your Creative Resilience,futurelearn,5-10
/course/creative-collaboration-41004,How to Improve Your Creative Collaboration,futurelearn,5-10
/course/understand-ecommerce-customers-products-propositi-58687,"Research and Prepare: Understand eCommerce Customers, Products, and Propositions",futurelearn,5-10
/course/accounting-transactions-further-considerations-74855,Accounting Transactions: Further Considerations,futurelearn,5-10
/course/planning-and-designing-training-solutions-34054,Workplace Training: Planning and Designing Training Solutions,futurelearn,5-10
/course/marketing-fundamentals-40296,Introduction to Marketing: Fundamentals of Marketing,futurelearn,5-10
/course/finding-your-purpose-leader-40232,Design your Purpose as a Leader,futurelearn,5-10
/course/job-opportunities-in-wellness-40236,Job Opportunities in Wellness,futurelearn,5-10
/course/digital-marketing-content-creation-podcast-creati-92709,Digital Marketing Content Creation: Podcast Creation and Distribution,futurelearn,5-10
/course/digital-marketing-content-creation-video-creation-92710,Digital Marketing Content Creation: Video Creation and Editing,futurelearn,5-10
/course/linux-operating-system-essentials-96558,Linux Operating System Essentials,futurelearn,5-10
/course/introduction-to-business-budgeting-98218,Introduction to Business Budgeting,futurelearn,5-10
/course/introduction-to-content-marketing-strategy-21449,Content Marketing Strategy with Advertising Week,futurelearn,5-10
/course/the-future-of-fashion-52946,The Future of Fashion,futurelearn,5-10
/course/explore-and-understand-the-gaming-industry-57586,Explore and Understand the Gaming Industry,futurelearn,5-10
/course/grow-and-scale-your-ecommerce-business-58688,Grow and Scale Your eCommerce Business,futurelearn,5-10
/course/creating-and-measuring-success-in-ecommerce-58689,Creating and Measuring Success in eCommerce,futurelearn,5-10
/course/investigating-cybercrime-practical-investigation-59219,Practical: Cyber Investigator,futurelearn,5-10
/course/digital-marketing-content-creation-hosting-and-me-92711,Digital Marketing Content Creation: Hosting and Measurement,futurelearn,5-10
/course/digital-marketing-analytics-and-measurement-web-a-94898,Digital Marketing Analytics and Measurement: Web Analytics in Perspective,futurelearn,5-10
/course/digital-marketing-strategy-introduction-to-sostac-96156,Digital Marketing Strategy: Situation Analysis,futurelearn,5-10
/course/how-to-become-a-java-developer-96559,How to Become a Java Developer,futurelearn,5-10
/course/beginners-guide-fashion-design-97439,A Beginner’s Guide to Fashion Design,futurelearn,5-10
/course/stock-market-investing-for-beginners-110425,Stock Market Investing for Beginners,futurelearn,5-10
/course/mergers-acquisitions-accounting-9401,Mergers and Acquisitions: Accounting Principles,futurelearn,5-10
/course/introduction-to-cybersecurity-25351,Cyber Security Foundations: Why Cyber Security is Important,futurelearn,5-10
/course/charting-and-data-visualization-in-excel-53154,Introduction to Excel Charts for Data Visualisation,futurelearn,5-10
/course/how-to-get-started-in-ecommerce-58686,How to Get Started in eCommerce,futurelearn,5-10
/course/social-psychology-employee-and-customer-behaviour-62135,Social Psychology: Employee and Customer Behaviour,futurelearn,5-10
/course/te-pukenga-sustainability-65381,Solving Sustainability Challenges with Te Ao Māori (Māori World View),futurelearn,5-10
/course/digital-marketing-strategy-creating-objectives-an-96153,Digital Marketing Strategy: Creating Objectives and Using Measurement Frameworks,futurelearn,5-10
/course/selenium-automation-testing-for-web-applications-96554,Selenium Automation Testing for Web Applications,futurelearn,5-10
/course/transporting-children-with-disabilities-and-medic-97278,Transporting Children with Disabilities and Medical Conditions,futurelearn,5-10
/course/a-beginners-guide-to-data-analytics-105178,A Beginner’s Guide to Data Analytics,futurelearn,5-10
/course/identity-and-access-management-part-1-25353,Cyber Security Foundations: Identity and Access Management,futurelearn,5-10
/course/delivering-and-assessing-training-in-the-workplac-34055,Workplace Training: Delivery and Assessment Methods,futurelearn,5-10
/course/how-to-understand-the-gaming-audience-57587,How to Understand the Gaming Audience,futurelearn,5-10
/course/how-to-create-everlasting-experiences-through-gam-57588,How to Create Everlasting Experiences Through Gaming,futurelearn,5-10
/course/industry-specific-introduction-to-additive-manufa-61354,Additive Manufacturing in the Industry: Impact on Sustainability,futurelearn,5-10
/course/business-opportunities-in-additive-manufacturing--61355,Business Opportunities in Additive Manufacturing,futurelearn,5-10
/course/search-marketing-measuring-search-marketing-80435,Search Marketing: Measuring Search Marketing,futurelearn,5-10
/course/email-marketing-ecrm-planning-and-tactics-89956,Email Marketing eCRM: Planning and Tactics,futurelearn,5-10
/course/email-marketing-ecrm-crm-and-marketing-automation-89957,Email Marketing eCRM: CRM and Marketing Automation,futurelearn,5-10
/course/email-marketing-ecrm-measurement-and-iteration-89958,Email Marketing eCRM: Measurement and Iteration,futurelearn,5-10
/course/display-advertising-the-user-journey-92158,Online Display Advertising: The User Journey,futurelearn,5-10
/course/digital-marketing-content-creation-marketing-chan-92707,Digital Marketing Content Creation: Marketing Channels and Content Mix,futurelearn,5-10
/course/digital-marketing-analytics-and-measurement-advan-94899,Digital Marketing Analytics and Measurement: Advanced Web Analytics,futurelearn,5-10
/course/digital-marketing-analytics-and-measurement-web-a-94900,Digital Marketing Analytics and Measurement: Web Analytics Planning and Tactics,futurelearn,5-10
/course/creating-engaging-content-for-social-media-94908,Creating engaging content for Social Media,futurelearn,5-10
/course/digital-marketing-strategy-developing-strategy-an-96154,Digital Marketing Strategy: Developing Strategy and Strategic Positioning,futurelearn,5-10
/course/compelling-narratives-for-complex-decisions-polic-95195,Compelling Narratives for Complex Decisions: Policy Analyst Fundamentals,futurelearn,5-10
/course/mobile-and-web-testing-with-selenium-webdriver-an-96553,Mobile and Web Testing with Selenium WebDriver and Java,futurelearn,5-10
/course/healthy-materials-and-human-health-97430,Healthier Building Materials and Human Health,futurelearn,5-10
/course/copywriting-fundamentals-97433,Copywriting Fundamentals,futurelearn,5-10
/course/budgeting-how-to-prepare-a-cash-and-functional-bu-98219,Budgeting: How to Prepare a Cash and Functional Budget,futurelearn,5-10
/course/budget-forecasting-costing-and-variances-98221,"Budget Forecasting, Costing, and Variances",futurelearn,5-10
/course/a-beginners-guide-to-data-handling-and-management-102597,A Beginner’s Guide to Data Handling and Management in Excel,futurelearn,5-10
/course/digital-copywriting-fundamentals-108430,Digital Copywriting Fundamentals,futurelearn,5-10
/course/introduction-to-digital-transformation-digital-tr-110996,Introduction to Digital Transformation: Digital Transformation in Perspective,futurelearn,5-10
/course/introduction-to-marketing-strategy-21451,Marketing Strategy with Advertising Week,futurelearn,5-10
/course/quantum-marketing-32206,Quantum Marketing with Raja Rajamannar,futurelearn,5-10
/course/owasp-top-10-security-fundamentals-32651,Advanced Cyber Security Training: OWASP Top 10 and Web Application Fundamentals,futurelearn,5-10
/course/self-development-leadership-40233,Awareness and Confidence for Effective Leadership,futurelearn,5-10
/course/your-future-in-the-wellness-industry-40239,Your Future in the Wellness Industry,futurelearn,5-10
/course/icy-moons-and-exoplanets-56540,Icy Moons and Exoplanets,futurelearn,5-10
/course/cyber-security-incident-response-for-managers-59217,Cyber Security Incident Response for Managers,futurelearn,5-10
/course/behavioural-economics-employee-and-customer-behav-62134,Behavioural Economics: Employee and Customer Behaviour,futurelearn,5-10
/course/make-learning-more-inclusive-with-microsoft-acces-64242,Inclusive Learning with Microsoft Accessibility Tools,futurelearn,5-10
/course/search-marketing-mapping-the-user-journey-80432,Search Marketing: Mapping the User Journey,futurelearn,5-10
/course/email-marketing-ecrm-the-user-journey-89955,Email Marketing eCRM: The User Journey,futurelearn,5-10
/course/display-advertising-formats-and-creative-92159,Online Display Advertising: Formats and Creative,futurelearn,5-10
/course/display-advertising-targeting-options-92160,Online Display Advertising: Targeting Options,futurelearn,5-10
/course/display-advertising-measuring-performance-92161,Online Display Advertising: Measuring Performance,futurelearn,5-10
/course/introduction-to-the-culinary-art-of-plating-94524,Mastering the Culinary Art of Plating,futurelearn,5-10
/course/how-to-manage-food-costing-in-the-catering-and-re-94527,How to Manage Food Costing in the Catering and Restaurant Industry,futurelearn,5-10
/course/introduction-to-menu-engineering-94528,Introduction to Menu Engineering,futurelearn,5-10
/course/digital-marketing-analytics-and-measurement-goals-94901,Digital Marketing Analytics and Measurement: Goals and Attribution Modelling,futurelearn,5-10
/course/digital-marketing-analytics-and-measurement-repor-94902,Digital Marketing Analytics and Measurement: Reporting Dashboards,futurelearn,5-10
/course/digital-marketing-strategy-tactics-and-action-96155,"Digital Marketing Strategy: Tactics, Action and Control",futurelearn,5-10
/course/a-beginner-s-guide-to-critical-and-creative-think-95196,A Beginner’s Guide to Critical and Creative Thinking,futurelearn,5-10
/course/building-products-and-chemistry-97431,Building Products and Chemistry,futurelearn,5-10
/course/designing-with-healthy-materials-97432,Building Design: Material Selection for Healthier Communities,futurelearn,5-10
/course/business-workplace-ethics-fashion-industry-97435,Business and Workplace Ethics in the Fashion Industry,futurelearn,5-10
/course/fashion-global-supply-chain-97442,Fashion and the Global Supply Chain,futurelearn,5-10
/course/advanced-skills-in-version-control-with-git-and-g-98561,Advanced Skills in Version Control with Git and GitHub,futurelearn,5-10
/course/introduction-to-big-data-analytics-with-hadoop-98562,Introduction to Big Data Analytics with Hadoop,futurelearn,5-10
/course/interview-preparation-for-java-developers-98563,Interview Preparation for Java Developers,futurelearn,5-10
/course/computer-science-essentials-data-structures-98717,Computer Science Essentials: Data Structures,futurelearn,5-10
/course/version-control-essentials-git-and-github-98719,Version Control Essentials: Git and GitHub,futurelearn,5-10
/course/product-design-manufacturing-processes-fashion-in-98990,Product Design and Manufacturing Processes in the Fashion Industry,futurelearn,5-10
/course/careers-in-forecasting-textiles-and-manufacturing-98993,Careers in Fashion: Trend Forecasting and Textile Design,futurelearn,5-10
/course/careers-in-fashion-design-product-development-and-98994,"Careers in Fashion: Design, Development, and Promotion",futurelearn,5-10
/course/careers-in-fashion-retailing-98995,"Careers in Fashion: Retail Marketing, Merchandising, and Management",futurelearn,5-10
/course/careers-in-the-ancillary-businesses-98996,"Careers in Fashion: Styling, Curatorship, and the Ancillary Businesses",futurelearn,5-10
/course/advanced-data-visualisation-and-analysis-in-excel-98998,Advanced Data Visualisation and Analysis in Excel,futurelearn,5-10
/course/hadoop-ecosystem-essentials-99638,Hadoop Ecosystem Essentials,futurelearn,5-10
/course/a-beginners-guide-to-kubernetes-for-container-orc-102595,A Beginner's Guide to Kubernetes for Container Orchestration,futurelearn,5-10
/course/teach-writing-with-edtech-105252,How to Teach Writing Using Hybrid Learning Technology with Stylefit,futurelearn,5-10
/course/introduction-to-digital-transformation-planning-t-110997,Introduction to Digital Transformation: Planning Your Digital Transformation Journey,futurelearn,5-10
/course/applications-of-calculus-114667,Applications of Calculus,futurelearn,5-10
/course/common-cybersecurity-attacks-and-defense-strategi-25352,Cyber Security Foundations: Common Malware Attacks and Defense Strategies,futurelearn,5-10
/course/identity-and-access-management-part-2-25354,Cyber Security Foundations: Reinforcing Identity and Access Management,futurelearn,5-10
/course/introduction-to-brand-strategy-21450,Strategic Brand Management with Advertising Week,futurelearn,5-10
/course/introduction-to-audio-marketing-strategy-21452,Radio and Podcast Marketing with Advertising Week,futurelearn,5-10
/course/introduction-to-social-media-marketing-21453,Social Media Marketing with Advertising Week,futurelearn,5-10
/course/introduction-to-advertising-and-creative-36560,Advertising and Creative Marketing with Advertising Week,futurelearn,5-10
/course/launching-and-growing-a-business-in-wellness-40237,Launching and Growing a Business in Wellness,futurelearn,5-10
/course/becoming-an-expert-or-practitioner-in-wellness-40238,Becoming An Expert Or Practitioner In Wellness,futurelearn,5-10
/course/ejecucion-experimentos-recursos-y-puesta-en-march-46433,"Ejecución: experimentos, recursos y puesta en marcha",futurelearn,5-10
/course/how-to-write-a-personal-statement-for-medical-sch-21437,Medicine Personal Statement Online Crash Course,futurelearn,5-10
/course/business-of-beauty-introduction-to-the-beauty-ind-52945,The Business of Beauty: Introduction to the Beauty Industry,futurelearn,5-10
/course/ethics-and-diversity-in-fashion-52947,Ethics and Diversity in Fashion,futurelearn,5-10
/course/future-of-life-56541,The Future of Life,futurelearn,5-10
/course/introduction-to-malware-investigations-59216,Introduction to Digital Forensics: Malware Analysis and Investigations,futurelearn,5-10
/course/laser-powder-bed-fusion-process-parameters-and-pa-61353,Laser Powder Bed Fusion: Optimising LPBF Parameters,futurelearn,5-10
/course/introduction-to-digital-marketing-digital-marketi-65619,Digital Marketing in Perspective,futurelearn,5-10
/course/introduction-to-digital-marketing-content-marketi-65621,Digital Marketing: Content Marketing,futurelearn,5-10
/course/social-media-marketing-the-user-journey-71207,Social Media Marketing: The User Journey,futurelearn,5-10
/course/social-media-marketing-paid-and-organic-social-me-71208,Social Media Marketing: Organic and Paid Social Media,futurelearn,5-10
/course/controls-within-an-accounting-system-74857,Controls within an Accounting System,futurelearn,5-10
/course/search-marketing-search-engine-optimisation-seo--80433,Search Marketing: Search Engine Optimisation (SEO),futurelearn,5-10
/course/search-marketing-paid-search-marketing-ppc--80434,Search Marketing: Paid Search Marketing – Pay Per Click (PPC),futurelearn,5-10
/course/introduction-to-emerging-technologies-in-a-profes-94526,Introduction to Emerging Technologies in a Professional Kitchen,futurelearn,5-10
/course/a-beginners-guide-to-web-development-with-html5-96555,A Beginner’s Guide to Web Development with HTML5,futurelearn,5-10
/course/introduction-to-networking-basics-with-ccna-96556,Introduction to Networking Basics with CCNA,futurelearn,5-10
/course/a-beginners-guide-to-docker-97448,A Beginner’s Guide to Docker,futurelearn,5-10
/course/consumers-ethical-considerations-fashion-industry-97436,Consumers and Ethical Considerations in the Fashion Industry,futurelearn,5-10
/course/manufacture-design-ethics-fashion-industry-97437,Manufacture and Design Ethics in the Fashion Industry,futurelearn,5-10
/course/introduction-careers-in-fashion-design-97440,Introduction to Careers in Fashion Design,futurelearn,5-10
/course/test-automation-frameworks-with-selenium-webdrive-98999,Test Automation Frameworks with Selenium WebDriver and Python,futurelearn,5-10
/course/infant-toddler-learning-development-the-first-tho-104405,Infants & Toddlers care and education in an Aotearoa New Zealand context,futurelearn,5-10
/course/laser-safety-awareness-104085,Laser Safety Awareness,futurelearn,5-10
/course/cold-email-mastery-25350,Cold Email Mastery: The Ultimate B2B Lead Generation Course,futurelearn,5-10
/course/understanding-your-customers-40295,Introduction to Marketing: Understanding your Customers,futurelearn,5-10
/course/becoming-a-team-leader-40247,Becoming a Team Leader,futurelearn,5-10
/course/delivering-results-40248,How to Deliver Results as a Team Leader,futurelearn,5-10
/course/team-performance-management-40249,Leading a Team: Coaching Techniques and Team Performance Management,futurelearn,5-10
/course/fibre-fermentation-gut-health-52958,"Fibre, Fermentation & the Gut with BBC Good Food",futurelearn,5-10
/course/google-for-education-communicating-and-staying-or-54741,Google For Education: Staying Organised and Improving Communication,futurelearn,5-10
/course/google-for-education-promote-group-work-inspire-c-54742,Google for Education: How to Promote Group Work and Inspire Creativity,futurelearn,5-10
/course/the-neurobiology-of-addiction-58036,The Neurobiology of Addiction,futurelearn,5-10
/course/a-survey-of-substance-use-disorder-58037,A Survey of Substance Use Disorder,futurelearn,5-10
/course/diversity-through-research-58691,Cultivating Diversity through Research and Insights,futurelearn,5-10
/course/appropriation-vs-appreciation-58690,Cultural Appropriation vs Cultural Appreciation,futurelearn,5-10
/course/peak-portuguese-94503,Physiotherapy Exercise and Physical Activity for Knee Osteoarthritis (PEAK - PORTUGUESE),futurelearn,5-10
/course/african-philosophy-6710,Teaching for Change: An African Philosophical Approach,futurelearn,5-10
/course/drug-use-and-harm-reduction-french-94904,Usage de drogues et réduction des risques,futurelearn,5-10
/course/japanese-book-paper-j-23161,古書から読み解く日本の文化: 和本を彩る和紙の世界,futurelearn,5-10
/course/developpement-durable-action-humanitaire-20877,Le Développement Durable Dans L'Action Humanitaire,futurelearn,5-10
/course/bagloriaethcymru-54624,Sut i Lwyddo yn dy Fagloriaeth: Hanfodion y Prosiect Unigol,futurelearn,5-10
/course/calidad-de-vida-y-politicas-publicas-44687,Calidad de Vida y Políticas Públicas,futurelearn,5-10
/course/peak-spanish-66060,Physiotherapy Exercise and Physical Activity for Knee Osteoarthritis (PEAK - ESPAÑOL),futurelearn,5-10
/course/premiers-secours-psychologiques-version-pour-lafr-35104,Premiers secours Psychologiques: Version pour l’Afrique,futurelearn,5-10
/course/empresas-exponenciales-gu-a-para-comenzar-46829,Empresas Exponenciales: Guía Para Comenzar,futurelearn,5-10
/course/introduccion-a-la-microbiologia-practica-34089,Introducción a la microbiología práctica,futurelearn,5-10
/course/from-waste-to-value-spanish-54639,Del desperdicio al valor: cómo abordar el desperdicio de alimentos,futurelearn,5-10
/course/the-unbundled-university-13114,"The Unbundled University, the Market and Digital Technology",futurelearn,5-10
/course/good-brain-bad-brain-parkinsons-1447,"Good Brain, Bad Brain: Parkinson's Disease",futurelearn,5-10
/course/futurelearn-the-internet-of-things-3820,The Internet of Things,futurelearn,5-10
/course/holocaust-part-1-3297,The Holocaust: an Introduction - Part 1,futurelearn,5-10
/course/how-to-read-a-novel-8376,How to Read a Novel,futurelearn,5-10
/course/futurelearn-youth-football-coaching-developing-creative-players-7477,Youth Football Coaching: Developing Creative Players ,futurelearn,5-10
/course/agincourt-3958,Agincourt 1415: Myth and Reality,futurelearn,5-10
/course/producto-valida-y-entrega-tu-propuesta-de-valor-46432,Producto: valida y entrega tu propuesta de valor,futurelearn,5-10
/course/crecimiento-nunca-es-temprano-para-hacer-crecer-t-46434,Crecimiento: nunca es temprano para hacer crecer tu negocio,futurelearn,5-10
/course/capital-crear-un-plan-para-conseguir-inversionist-46435,Capital: crear un plan para conseguir inversionistas,futurelearn,5-10
/course/futurelearn-towards-brexit-the-uk-s-eu-referendum-6302,Towards Brexit? The UK's EU Referendum,futurelearn,5-10
/course/demystifying-diabetes-8030,Demystifying Diabetes,futurelearn,5-10
/course/holocaust-part-2-3298,The Holocaust: an Introduction - Part 2,futurelearn,5-10
/course/digital-marketing-2217,Digital Marketing: Challenges and Insights,futurelearn,5-10
/course/fam-exercise-gut-9124,"Food as Medicine: Food, Exercise and the Gut",futurelearn,5-10
/course/body-weight-8119,Brain and Behavior: Regulating Body Weight,futurelearn,5-10
/course/understanding-financial-concepts-17982,Understanding Financial Concepts,futurelearn,5-10
/course/challenges-in-human-resource-management-19606,Challenges in Human Resource Management,futurelearn,5-10
/course/understanding-global-development-management-14525,Understanding Global Development Management,futurelearn,5-10
/course/leadership-in-safeguarding-in-the-international-a-80469,Leadership in Safeguarding in the International Aid Sector,futurelearn,5-10
/course/futurelearn-an-introduction-to-public-leadership-6629,An Introduction to Public Leadership,futurelearn,5-10
/course/futurelearn-environmental-management-social-ecological-systems-5191,Environmental Management: Social-ecological Systems,futurelearn,5-10
/course/futurelearn-ebola-symptoms-history-and-origins-3002,"Ebola: Symptoms, History and Origins",futurelearn,5-10
/course/how-to-read-a-mind-1574,How to Read a Mind: an Introduction to Understanding Literary Characters,futurelearn,5-10
/course/futurelearn-getting-a-grip-on-mathematical-symbolism-1758,Getting a Grip on Mathematical Symbolism,futurelearn,5-10
/course/futurelearn-film-production-behind-the-scenes-of-feature-filmmaking-4549,Film Production: Behind the Scenes of Feature Filmmaking,futurelearn,5-10
/course/social-media-analytics-6135,Social Media Analytics: Using Data to Understand Public Conversations,futurelearn,5-10
/course/cancer-immunotherapy-5192,Cancer Immunotherapy: a Step Change in Cancer Treatment,futurelearn,5-10
/course/futurelearn-world-war-1-aviation-comes-of-age-2323,World War 1: Aviation Comes of Age,futurelearn,5-10
/course/social-wellbeing-6605,Social Wellbeing,futurelearn,5-10
/course/observing-earth-from-space-47902,Observing Earth From Space,futurelearn,5-10
/course/polycystic-ovary-syndrome-13677,Polycystic Ovary Syndrome: An Evidence-based Approach,futurelearn,5-10
/course/english-academic-study-11172,English for Academic Study,futurelearn,5-10
/course/climate-smart-agriculture-7658,The Future of Farming:  Exploring Climate Smart Agriculture ,futurelearn,5-10
/course/falls-2500,Ageing Well: Why Older People Fall,futurelearn,5-10
/course/network-security-basics-11668,Basics of Network Security,futurelearn,5-10
/course/basics-of-automotive-cyber-security-17073,Automotive Cyber Security: An Introduction,futurelearn,5-10
/course/gdpr-10758,Introduction to GDPR: General Data Protection Regulation,futurelearn,5-10
/course/robotics-and-society-6866,Introduction to Robotics: Robotics and Society,futurelearn,5-10
/course/build-a-robot-arm-6868,Introduction to Robotics: How to Build a Robot Arm,futurelearn,5-10
/course/making-robots-move-6867,Introduction to Robotics: Learning Kinematics to Make Robots Move,futurelearn,5-10
/course/futurelearn-taoism-and-western-culture-7393,Taoism and Western Culture,futurelearn,5-10
/course/linguistics-11495,Introduction to Linguistics,futurelearn,5-10
/course/corporate-lawyers-6869,"Corporate Lawyers: Ethics, Regulation and Purpose",futurelearn,5-10
/course/futurelearn-election-2015-for-as-level-politics-3247,Election 2015 for AS Level Politics,futurelearn,5-10
/course/youth-mental-health-9079,Youth Mental Health: Helping Young People with Anxiety,futurelearn,5-10
/course/futurelearn-teaching-computing-3712,Teaching Computing,futurelearn,5-10
/course/principles-global-management-logistics-assets-13784,Principles of Global Logistics Management,futurelearn,5-10
/course/introduction-to-international-logistics-20382,International Logistics: An Introduction,futurelearn,5-10
/course/report-writing-university-workplace-20383,Report Writing at University and in the Workplace,futurelearn,5-10
/course/business-continuity-management-crisis-management-13205,Business Continuity Management and Crisis Management: An Introduction,futurelearn,5-10
/course/work-life-balance-and-the-impact-of-remote-workin-19279,Work-Life Balance and the Impact of Remote Working,futurelearn,5-10
/course/research-process-13191,"Researching Risk, Disasters and Emergencies",futurelearn,5-10
/course/globalisation-8344,International Affairs: Globalisation,futurelearn,5-10
/course/teaching-languages-in-primary-schools-putting-res-20274,Teaching Languages in Primary Schools: Putting Research into Practice,futurelearn,5-10
/course/futurelearn-stereoscopy-an-introduction-to-victorian-stereo-photography-6502,Stereoscopy: An Introduction to Victorian Stereo Photography,futurelearn,5-10
/course/motivation-engagement-19333,Motivation and Engagement in an Uncertain World,futurelearn,5-10
/course/quakers-6676,Radical Spirituality: the Early History of the Quakers,futurelearn,5-10
/course/futurelearn-cyber-security-safety-at-home-online-in-life-6265,"Cyber Security: Safety at Home, Online, in Life",futurelearn,5-10
/course/diversity-inclusion-awareness-9883,Understanding Diversity and Inclusion,futurelearn,5-10
/course/social-digital-media-analytics-11890,Digital Media Analytics: Introduction,futurelearn,5-10
/course/intoduction-to-malay-language-8715,Introduction to Malay Language,futurelearn,5-10
/course/persuasive-communication-8116,Persuasive Communication: What Makes Messages Persuasive?,futurelearn,5-10
/course/time-management-project-management-8265,Time Management Strategies for Project Management,futurelearn,5-10
/course/hispanic-culture-film-8641,Hispanic Film and Culture,futurelearn,5-10
/course/strategic-doing-11317,Introduction to Strategic Doing: An Agile Approach to Strategy,futurelearn,5-10
/course/career-smart-sell-yourself-8035,Becoming Career Smart: How to Sell Yourself,futurelearn,5-10
/course/learning-teaching-university-8191,Introduction to Learning and Teaching in Higher Education,futurelearn,5-10
