Link,Title,Platform,Duration
/course/how-to-integrate-apps-into-hootsuite-dashboard-58304,How to integrate apps into Hootsuite dashboard,coursera,1-5
/course/installing-and-configuring-pydev-with-eclipse-65789,Installing and configuring PyDev with Eclipse,coursera,1-5
/course/rudi-hinds-react-state-management-in-functional-c-99016,React - State management in functional components (HOOKS),coursera,1-5
/course/googlecloud-database-and-multi-cloud-assessment-w-84714,Database and Multi-Cloud Assessment with StratoZone,coursera,1-5
/course/create-gantt-chart-lucidchart-89894,Create a Gantt Chart with Lucidchart,coursera,1-5
/course/get-started-tweetdeck-twitter-89916,Get started with Tweetdeck for Twitter ,coursera,1-5
/course/how-to-create-a-lesson-plan-in-microsoft-word-90252,How to Create a Lesson Plan in Microsoft Word,coursera,1-5
/course/design-trendy-merch-small-business-canva-90261,Design trendy Merch for your small business with Canva,coursera,1-5
/course/googlecloud-migrating-mysql-user-data-when-runnin-90268,Migrating MySQL User Data When Running Database Migration Service Jobs,coursera,1-5
/course/analyze-data-azure-ml-studio-104360,Analyze Data in Azure ML Studio,coursera,1-5
/course/getting-started-with-azure-data-explorer-105179,Getting started with Azure Data Explorer,coursera,1-5
/course/scikit-learn-for-machine-learning-classification--116616,Scikit-Learn For Machine Learning Classification Problems,coursera,1-5
/course/ml-parameters-optimization-gridsearch-bayesian-ra-110365,"ML Parameters Optimization: GridSearch, Bayesian, Random",coursera,1-5
/course/rudi-hinds-hreact-working-with-higher-order-compo-119209,React - Working with Higher Order Components,coursera,1-5
/course/design-app-mockitt-66433,Design an App with Mockitt,coursera,1-5
/course/how-trace-image-adobe-illustrator-64525,How to Trace Objects in Adobe Illustrator,coursera,1-5
/course/hubnet-98829,Participatory NetLogo Simulations with HubNet,coursera,1-5
/course/how-to-create-an-email-campaign-with-sendinblue-89850,How to create an email campaign with SendinBlue,coursera,1-5
/course/design-a-business-model-canvas-with-miro-89851,Design a Business Model Canvas with Miro,coursera,1-5
/course/googlecloud-hbase-to-bigtable-offline-migration-s-89882,HBase to Bigtable Offline Migration,coursera,1-5
/course/how-to-find-audience-interests-with-meta-business-92629,How to find audience interests with Meta Business Suite,coursera,1-5
/course/sell-a-product-or-a-service-with-canva-92416,Sell a product or a service with Canva,coursera,1-5
/course/two-stage-production-optimization-94881,Two Stage Production System Optimization With R lpSolveAPI,coursera,1-5
/course/choose-azure-sql-database-service-tier-suits-need-104083,Choose Azure SQL Database Service Tier that Suits Your Needs,coursera,1-5
/course/use-python-non-data-role-89899,Use Python for Non-Data Role,coursera,1-5
/course/create-cover-letter-and-envelope-libre-writer-90255,Create a Cover Letter with an Envelope using Libre Writer,coursera,1-5
/course/use-java-apis-to-sort-and-search-a-collection-of--104382,Use Java APIs to sort and search a collection of data,coursera,1-5
/course/automl-using-autogluon-119228,Auto Machine Learning (AutoML) Using AutoGluon ,coursera,1-5
/course/googlecloud-create-a-component-anomaly-detection--118577,Create a Component Anomaly Detection Model using Visual Inspection AI,coursera,1-5
/course/googlecloud-publishing-apis-with-apigee-x-jkkvd-116860,Publishing APIs with Apigee X,coursera,1-5
/course/code-loops-cobol-92449,Code Loops in COBOL,coursera,1-5
/course/how-to-create-and-edit-pinterest-accounts-92410,How to Create and Edit Pinterest Accounts,coursera,1-5
/course/arrange-student-marks-using-merge-sort-algorithm-104324,Arrange student marks using Merge Sort algorithm,coursera,1-5
/course/create-a-network-of-friends-using-a-weighted-grap-104044,Create a Network of Friends using a Weighted Graph in Java,coursera,1-5
/course/googlecloud-employing-best-practices-for-improvin-116601,Employing Best Practices for Improving the Usability of LookML Projects,coursera,1-5
/course/googlecloud-enhancing-user-interactivity-in-looke-116599,Enhancing User Interactivity in Looker with Liquid,coursera,1-5
/course/googlecloud-troubleshooting-data-models-in-looker-116600,Troubleshooting Data Models in Looker,coursera,1-5
/course/googlecloud-share-data-securely-via-a-rest-api-us-110353,Share Data Securely via a REST API Using Cloud Run,coursera,1-5
/course/googlecloud-configuring-score-based-site-keys-wit-99635,Configuring Score Based Site Keys with reCAPTCHA Enterprise,coursera,1-5
/course/create-facebook-graphics-visme-89856,Create Facebook Graphics in Visme,coursera,1-5
/course/create-newsletter-libre-writer-90257,Create a Newsletter in Libre Writer,coursera,1-5
/course/blocks-based-abm-with-nettango-104380,Blocks-based ABM with NetTango,coursera,1-5
/course/sort-students-marks-using-bubble-and-insertion-al-104381,Sort students marks using bubble and insertion algorithms,coursera,1-5
/course/googlecloud-continuous-delivery-with-google-cloud-119185,Continuous Delivery with Google Cloud Deploy,coursera,1-5
/course/googlecloud-working-with-artifact-registry-ebrkl-119188,Working with Artifact Registry,coursera,1-5
/course/googlecloud-google-kubernetes-engine-pipeline-usi-119189,Google Kubernetes Engine Pipeline using Cloud Build,coursera,1-5
/course/googlecloud-getting-started-with-gaming-on-cloud--114674,Getting Started with Gaming on Cloud Spanner,coursera,1-5
/course/googlecloud-leveraging-netapp-cloud-volume-ontap--99634,Leveraging NetApp Cloud Volume ONTAP Remote Caching Capabilities for EDA Workloads,coursera,1-5
/course/googlecloud-orchestrating-a-tfx-pipeline-with-air-119229,Orchestrating a TFX Pipeline with Airflow,coursera,1-5
/course/clinicaltrials-935,Practical tips to improve Asian American participation in cancer clinical trials,coursera,1-5
/course/globaltrends-1751,Analyzing Global Trends for Business and Society,coursera,1-5
/course/kit-bienvenida-canva-25527,Crear un Kit de Bienvenida para el Cliente con Canva,coursera,1-5
/course/facebook-marketing-for-small-businesses-ar-32722,التسويق للمشاريع الصغيرة عبر موقع التواصل الإجتماعي فيسبوك,coursera,1-5
/course/clase-interactivas-dinamicas-classroom-32733,Clase interactivas y dinámicas en Classroom,coursera,1-5
/course/api-nodejs-21219,Aprendiendo a hacer API con Node.JS,coursera,1-5
/course/analisis-documentos-servicios-cognitivos-azure-20099,Análisis de documentos con servicios cognitivos de Azure,coursera,1-5
/course/kayf-tabdaa-btaalom-microsoft-excel-59754,كيف تبدأ بتعلم Microsoft Excel,coursera,1-5
/course/analisis-textos-archivos-servicios-cognitivos-azu-20573,Análisis de texto en archivos con Azure cognitive search,coursera,1-5
/course/create-amazing-designs-using-canva-ar-34217,إنشاء تصاميم تسويقية مذهلة باستخدام كانفا,coursera,1-5
/course/creation-designs-marketing-avec-canva-23250,Création de Designs Marketing avec Canva,coursera,1-5
/course/data-lakes-azure-22088,Introducción a los Data Lakes con Azure,coursera,1-5
/course/canva-user-guide-for-beginners-ar-43835,دليل استخدام كانفا للمبتدئين,coursera,1-5
/course/create-a-professional-linkedin-account-ar-34156,إنشاء صفحة لنكدين إحترافية,coursera,1-5
/course/inshaa-adaa-taaqob-le-idart-el-mashrea-best5dam-e-86303,Microsoft Excel إنشاء أداه تعقب لإدارة المشاريع باستخدام ,coursera,1-5
/course/iinsha-almukhatatat-w-lawhat-almaelumat-biastikhd-59764,إنشاء المخططات و لوحات المعلومات باستخدام Microsoft Excel,coursera,1-5
/course/les-expressions-lambda-et-java-58222,Les Expressions Lambda et Java,coursera,1-5
/course/customer-support-digital-transformation-22855,التحول الرقمى لدعم العملاء من الشركات الصغيرة ومتوسطة الحجم,coursera,1-5
/course/como-crear-presentaciones-usando-canva-66089,Cómo crear presentaciones usando Canva,coursera,1-5
/course/design-online-course-printables-using-canva-ar-37645,تصميم مواد مطبوعة للدورات التدريبية بإستعمال  موقع كانفا,coursera,1-5
/course/asasiaat-iiedad-waikhtibar-tawsil-ajahazat-alshab-85213,أساسيات إعداد واختبار توصيل اجهزة الشبكة الذكي,coursera,1-5
/course/como-crear-tu-marca-personal-usando-canva-80064,Cómo crear tu marca personal usando Canva,coursera,1-5
/course/introduction-google-sheets-ar-32754,مقدمة لجداول بيانات جوجل,coursera,1-5
/course/ecossistema-insightmaker-22861,Modelo de Ecossistema com Insight Maker,coursera,1-5
/course/create-a-presentation-using-google-slides-project-34139,انشاء عرضً تقديميً باستخدام مشروع العروض التقديمية من جوجل,coursera,1-5
/course/create-an-amazing-brand-kit-using-canvas-ar-39348,إنشاء تصميمات مذهلة لطقم علامة تجارية تسويقية باستخدام كانفا,coursera,1-5
/course/bot-luis-21298,Diseñando un bot con Azure LUIS,coursera,1-5
/course/build-your-website-html-css-arabic-25472,صمم موقعك الشخصي وتعلم برمجة المواقع من خلال التطبيق العملي,coursera,1-5
/course/organic-marketing-leveraging-facebook-groups-for--40829,التسويق العضوي: مجموعات الفيسبوك للشركات الصغيرة,coursera,1-5
/course/aprendiendo-terraform-23156,Aprendiendo Infraestructura como código con Terraform,coursera,1-5
/course/maquinas-virtuales-azure-22093,Creando máquinas virtuales en Azure,coursera,1-5
/course/base-datos-nosql-23146,Introducción a bases de datos NoSQL con MongoDB,coursera,1-5
/course/serverless-aws-25372,Introducción a computación serverless con AWS Lambda,coursera,1-5
/course/manipulate-data-using-power-bi-desktop-34104, Power BI  الحصول على البيانات وشكلها ودمجها باستخدام  ,coursera,1-5
/course/creating-visualizations-and-reports-using-power-b-39318, Power BI وتقارير باستخدام Visualizations   إنشاء,coursera,1-5
/course/intro-kumu-22151,Introdução a Mapas de Relação com Kumu,coursera,1-5
/course/creer-une-plateforme-daprentissage-34258,"Créér une plateforme d'aprentissage avec SQL, C# et ASP.net",coursera,1-5
/course/creer-presentation-animee-powtoon-40837,Créer une présentation animée avec Powtoon ,coursera,1-5
/course/iinsha-qisas-almustakhdam-fi-trello-57579,إنشاء user stories بأستخدام Trello,coursera,1-5
/course/inshaa-seera-zatya-w-khetab-taaref-fi-microsoft-w-59763,إنشاء سيرة ذاتية وخطاب تعريف في Microsoft Word,coursera,1-5
/course/creating-a-dashboard-for-stock-exchange-using-goo-40834,إنشاء لوحة تحكم للبورصة باستخدام أوراق جوجل,coursera,1-5
/course/create-a-project-charter-with-google-docs-ar-40754,إنشاء عقد مشروع باستخدام محرر مستندات جوجل,coursera,1-5
/course/taealam-asasiaat-lughat-c-plus-plus-57584,(c++)  تعلم أساسيات لغة سي بلس بلس من خلال التطبيق العملي,coursera,1-5
/course/cree-su-portafolio-de-ux-con-adobe-portfolio-65986,Cree su portafolio de UX con Adobe Portfolio,coursera,1-5
/course/using-google-sheets-to-create-a-financial-stateme-39342,استخدام جداول بيانات جوجل لإنشاء بيان مالي,coursera,1-5
/course/design-digital-course-collateral-using-canva-ar-40768,تصميم مواد تكميلية وموثقة للدورة التدريبية الرقمية على كانفا,coursera,1-5
/course/creating-multi-page-app-by-html-and-css-ar-39361,HTML و CSS انشاء تطبيق متعدد الصفحات باستخدام ,coursera,1-5
/course/design-a-client-welcome-kit-using-canva-ar-40653, تصميم مجموعة ترحيب العميل باستخدام كانفا,coursera,1-5
/course/creating-a-pinterest-account-for-small-businesses-43816,إنشاء حساب بينترست واستغلاله في مشروعك التجاري,coursera,1-5
/course/database-creation-and-modeling-using-mysqlworkben-25457, MYSQL Workbench إنشاء و تصميم قواعد البيانات باستخدام,coursera,1-5
/course/creating-and-utilizing-a-branded-email-template-i-37667,إنشاء واستخدام قالب بريد إلكتروني ذي علامة تجارية في ميلشيمب,coursera,1-5
/course/create-swag-bag-inserts-to-market-your-business-u-40654, إنشاء حقيبة الهدايا لتسويق أعمالك باستخدام كانفا,coursera,1-5
/course/introducao-a-base-de-dados-relacionais-sql-47264,Introdução à base de dados relacionais e SQL,coursera,1-5
/course/construye-tu-marca-comercial-con-canva-80058,Construye tu marca comercial con Canva,coursera,1-5
/course/optimization-of-sql-query-performance-34242,SQL تحسين أداء وضبط أوامر,coursera,1-5
/course/cisco-packet-tracer-32793,بناء شبكة كمبيوتر افتراضية من الصفر,coursera,1-5
/course/crea-tu-presencia-en-redes-sociales-para-tu-negoc-80068,Crea tu presencia en redes sociales para tu negocio en Canva,coursera,1-5
/course/facebook-creator-studio-58223,Cómo empezar con Facebook Creator Studio,coursera,1-5
/course/analises-rede-34200,Análises de Rede com Kumu,coursera,1-5
/course/tatbiq-wib-bithun-qarura-56021,Flask تعلم تصميم تطبيقات الويب باستخدام بايثون و,coursera,1-5
/course/python-basics-guess-the-number-arabic-22846,أساسيات python: برمج لعبة تخمين الرقم من الصفر,coursera,1-5
/course/intelligence-artificielle-pour-gamers-22024,Apprendre à une IA des jeux de stratégie avec easyAI,coursera,1-5
/course/microsoft-excel-mqdm-l-thlyl-lbynt-bstkhdm-59758, Microsoft Excel مقدمة إلى تحليل البيانات باستخدام,coursera,1-5
/course/badaa-fi-estekhdam-microsoft-forms-59761, البدء في استخدام  Microsoft Forms,coursera,1-5
/course/personal-desktop-notification-python-arabic-32720,برنامج تنبيه سطح المكتب باستخدام Python: إشعارات Covid-19,coursera,1-5
/course/intro-to-r-language-ar-52827,R أساسيات لغة البرمجة,coursera,1-5
/course/how-to-implement-array-based-stack-in-c-arabic-53850,How to implement array based stack in C,coursera,1-5
/course/create-your-own-sudoku-solver-using-ai-and-python-23224,Python برنامج لحل لعبة السودوكو بالذكاء الاصطناعى باستخدام  ,coursera,1-5
/course/serverless-azure-23248,Introducción a computación serverless con Azure Functions,coursera,1-5
/course/tree-project-32742,تعلم C عن طريق عمل function تقوم برسم شكل شجرة,coursera,1-5
/course/gimp-32736,كيفيه انشاء شعار باستخدام GIMP,coursera,1-5
/course/como-hacer-invitaciones-en-canva-66088,Cómo hacer invitaciones en Canva,coursera,1-5
/course/analyse-exploratoire-des-donnees-dans-r-40668,Analyse Exploratoire des Données (AED) dans R,coursera,1-5
/course/twitter-clone-backend-arabic-25460, بناء Backend لنسخة من Twitter,coursera,1-5
/course/introduccion-a-hootsuite-57264,Introducción a Hootsuite,coursera,1-5
/course/tiknulujya-almaelumat-mae-mysql-58204,MySQL تكنولوجيا المعلومات مع ,coursera,1-5
/course/comment-utiliser-canva-pro-pour-publier-sur-socia-64156,Comment Utiliser Canva Pro pour Publier sur Social Media,coursera,1-5
/course/istkhdam-moaadalat-wzaeef-baseeta-fi-microsoft-ex-59755,Microsoft Excel استخدام المعادلات و الوظائف البسيطة فى ,coursera,1-5
/course/badaa-fi-estikhdam-microsoft-powerpoint-59767,البدء في استخدام Microsoft PowerPoint,coursera,1-5
/course/manipulate-files-and-folders-with-linux-for-it-en-32762,معالجة الملفات والمجلدات بإستخدام Linux لمهندسي الكمبيوتر,coursera,1-5
/course/introduction-to-bash-shell-and-linux-processes-an-34361,مقدمة إلي Bash shell & Linux processes &  Job scheduling,coursera,1-5
/course/eirda-microsoft-powerpoint-60060,عمل presentation غنية بالمعلومات في Microsoft PowerPoint,coursera,1-5
/course/disena-tu-ebook-canva-43867,Diseña tu eBook con Canva,coursera,1-5
/course/building-a-simple-project-using-html-and-css-34119,بناء موقع بسيط عن الكتب باستخدام html  و css,coursera,1-5
/course/managing-linux-users-and-access-control-list-file-34166,إداره مستخدمي Linux وصلاحيات الملف (Access Control List (ACL,coursera,1-5
/course/comment-crer-des-rponses-automatises-pour-faceboo-64157,Comment Créer des Réponses Automatisées pour Facebook Ads,coursera,1-5
/course/verbinde-tools-in-slack-miteinander-64149,Verbinde Tools in Slack miteinander,coursera,1-5
/course/tasmem-tanseq-aard-b-microsoft-powerpoint-59765,التصميم والتنسيق والعرض ب Microsoft PowerPoint,coursera,1-5
/course/advertising-youtube-videos-with-zapier-ar-44666,الإعلان عن مقاطع فيديو اليوتيوب مع زابير ,coursera,1-5
/course/implement-array-based-stack-in-c-ar-34334, تعلم C عن طريق عمل Array-based Stack,coursera,1-5
/course/nazrat-eamat-ealaa-tahlilat-aleumala-biastikhdam--86360,نظرة عامة على تحليل بيانات العملاء باستخدام  Excel ,coursera,1-5
/course/creer-page-collecte-fonds-chuffed-66100,Créer une page de collecte de fonds sur Chuffed ,coursera,1-5
/course/nazaruh-eamatan-ean-albayanat-almusawarat-biastik-58219,نظره عامة عن البيانات المصورة باستخدام Tableau,coursera,1-5
/course/crea-formularios-con-react-hooks-y-mui-65983,Crea formularios con React Hooks y MUI,coursera,1-5
/course/linearer-nichtlineare-finite-elemente-analyse-mit-93346,Linearer & Nichtlineare Finite Elemente Analyse mit SimScale,coursera,1-5
/course/design-obstacles-game-using-pygame-in-python-39462,Python في Pygame تصميم و تطوير لعبة العقبات باستخدام ,coursera,1-5
/course/data-visualization-python-ar-47952,تمثيل البيانات رسومياً باستخدام بايثون - Data Visualization,coursera,1-5
/course/astakhdim-canva-liiinsha-tasmimat-taswiq-eabr-was-89452,إنشاء تصاميم تسويقية لمنصات التواصل الإجتماعي على Canva,coursera,1-5
/course/data-calculations--microsoft-excel-92618, Microsoft Excel  حسابات البيانات في ,coursera,1-5
/course/snakegame-python-pygame-arabic-25461,لعبة الثعبان عن طريق python:استخدم pygame لتصنع لعبتك الخاصة,coursera,1-5
/course/bahs-tarteb-tasfeya-el-baynat-fi-microsoft-excel-59757,Microsoft Excel بحث و ترتيب وتصفية البيانات فى,coursera,1-5
/course/create-a-one-page-website-in-html-using-notepad-a-44668,مقدمة الاتش تي ام ال ,coursera,1-5
/course/comprendre-la-syntaxe-de-base-de-sql-57792,Comprendre la Syntaxe de Base de SQL.,coursera,1-5
/course/takid-sihat-albayanat-faa-sql-58999,SQL  تأكيد صحة البيانات فى,coursera,1-5
/course/tusawur-albayanat-biastikhdam-microsoft-excel-86350,Microsoft Excel تصور البيانات باستخدام,coursera,1-5
/course/crear-panel-inspiracion-marca-con-canva-66077,Crear un panel de inspiración para su marca con Canva,coursera,1-5
/course/kayfiat-damj-altatbiqat-fi-lawhat-tahakum-hootsui-64952,كيفية دمج التطبيقات في لوحة معلومات هووتسويت,coursera,1-5
/course/altarjih-aliihsayiyu-aw-altarjih-aliihsayiyu-fi-b-92041,الترجيح الإحصائي أو Statistical Weighting فى Microsoft Excel,coursera,1-5
/course/microsoft-powerpoint-ansha-khutat-eamal-b-92042,Microsoft Powerpoint انشاء خطة عمل ب,coursera,1-5
/course/microsoft-excel-iinsha-jadwal-ajtimae-biastikhdam-92045, Microsoft Excel إنشاء جدول اجتماع باستخدام ,coursera,1-5
/course/microsoft-excel-iinsha-barnamaj-taeaqub-almahami--92048,Microsoft Excel إنشاء متعقب جدولة المهام باستخدام ,coursera,1-5
/course/aprende-a-utilizar-click-up-92376,Aprende a utilizar Click Up,coursera,1-5
/course/richte-dein-budget-und-deine-werbung-auf-facebook-65973,Richte dein Budget und deine Werbung auf Facebook ein,coursera,1-5
/course/como-usar-la-herramienta-de-ancho-en-adobe-illust-65985,Cómo usar la herramienta de ancho en Adobe Illustrator,coursera,1-5
/course/netzkonvergenzstudie-finite-elemente-methode-93347,Netzkonvergenzstudien in der Finiten Elemente Methode,coursera,1-5
/course/aleamal-mae-murashahat-tcpdump-66084,Working with tcpdump Filters,coursera,1-5
/course/iikhtiar-alhadaf-almithalii-lilhamalat-aliielania-89453,إختيار الهدف المثالي للحملات الإعلانية على Facebook,coursera,1-5
/course/moqadema-le-physic-al3ab-video-be-estkhdam-mohara-64534,مقدمة لفيزياء ألعاب الفيديو باستخدام محرك ألعاب Unity,coursera,1-5
/course/eard-aqtirah-almabieat-b-microsoft-powerpoint-92049,عرض اقتراح المبيعات ب Microsoft PowerPoint.,coursera,1-5
/course/aprende-a-usar-el-creador-de-formas-en-adobe-illu-92063,Aprende a usar el creador de formas en Adobe Illustrator,coursera,1-5
/course/lleva-tu-resume-al-siguiente-nivel-con-canva-92153,Lleva tu resume al siguiente nivel con Canva,coursera,1-5
/course/aprende-a-administrar-contenido-en-facebook-creat-92408,Aprende a administrar contenido en Facebook Creator Studio,coursera,1-5
/course/kayfiat-astiemal-survey-monkey-lilsharikat-alsagh-86313,كيفية استعمال سيرفي مونكي للشركات الصغيرة,coursera,1-5
/course/covid-vaccine-ambassador-spanish-89845,Embajador de la Vacuna COVID: Cómo Hablar con los Padres,coursera,1-5
/course/pharm101-348,Fundamentals of Pharmacology,coursera,1-5
/course/obesityecon-387,Principles of Obesity Economics,coursera,1-5
/course/networks-336,Networked Life,coursera,1-5
/course/criticalthinking-420,Critical Thinking in Global Challenges,coursera,1-5
/course/probability-2583,Probability,coursera,1-5
/course/leadership-excellence-sport-15236,Leadership d'excellence par le sport de haut niveau,coursera,1-5
/course/raison-etre-et-entreprise-a-mission-19244,Raison d’être et Entreprise à Mission,coursera,1-5
/course/cash-flow-statement-89824,قائمة التدفقات النقدية | Cash Flow Statement,coursera,1-5
/course/interorg-674,International Organizations Management,coursera,1-5
/course/upperlimb-1049,Going Out on a Limb: The Anatomy of the Upper Limb,coursera,1-5
/course/vaccines-350,Vaccines,coursera,1-5
/course/ancientegypt-3597,Ancient Egypt,coursera,1-5
/course/tbmanagement-1139,Global Tuberculosis (TB) Clinical Management and Research,coursera,1-5
/course/adhd-606,"""Pay Attention!!"" ADHD Through the Lifespan",coursera,1-5
/course/equinenutrition-419,Equine Nutrition,coursera,1-5
/course/talent-management-skills-89742,مهارات إدارة المواهب | Talent Management Skills,coursera,1-5
/course/emotional-intelligence--89762,الذكاء العاطفي | Emotional Intelligence,coursera,1-5
/course/the-what-and-why-of-management-89743,ما هي الإدارة ولماذا نحتاج إليها |What and Why of Management,coursera,1-5
/course/lateral-thinking-skills-66481, مهارات التفكير الجانبي  | Lateral Thinking Skills,coursera,1-5
/course/how-to-win-tough-conversation-89783,كيف تفوز في المحادثات الصعبة| How to Win Tough Conversations,coursera,1-5
/course/public-speaking-skills-89790,مهارة مخاطبة الجمهور | Public Speaking Skills,coursera,1-5
/course/customer-service-89797,خدمة العملاء | Customer Service,coursera,1-5
/course/personal-change-management-skills-89765,مهارات إدارة التغيير الذاتي,coursera,1-5
/course/essentials-of-ms-word-89801,أساسيات برنامج مايكروسوفت وورد | Essentials of MS Word,coursera,1-5
/course/effective-time-manangemen-89770,الإدارة الفعالة للوقت | Effective Time Management,coursera,1-5
/course/accounting-standards-in-financial-reports-and-sta-89816,المبادئ المحاسبية في التقارير والقوائم المالية,coursera,1-5
/course/essentials-of-ms-excel-89784, أساسيات برنامج مايكروسوفت اكسيل | Essentials of MS Excel,coursera,1-5
/course/anti-money-laundering-89834,مكافحة غسل الأموال | Anti Money Laundering,coursera,1-5
/course/gmail-es-45182,Gmail en Español,coursera,1-5
/course/what-accounting-is-all-about-89822,مبادئ وأساسيات المحاسبة | What Accounting is all about,coursera,1-5
/course/the-art-of-persuasion-89767,فن الإقناع | The Art of Persuasion,coursera,1-5
/course/google-slides-es-45179,Google Slides en Español,coursera,1-5
/course/finance-for-the-non-finance-professionals-89813, المالية لغير الخبراء الماليين,coursera,1-5
/course/data-entry-in-microsoft-excel-89788, إدخال البيانات في مايكروسوفت إكسل,coursera,1-5
/course/procurement-and-contracts-management-89745,إدارة المشتريات والعقود,coursera,1-5
/course/accounting-for-inventory-66478,محاسبة المخزون | Accounting for inventory,coursera,1-5
/course/investment-guide-89809,دليل الاستثمار | Investment Guide,coursera,1-5
/course/body-language-66483,لغة الجسد | Body Language,coursera,1-5
/course/supply-chain-management--89752,إدارة سلاسل الإمداد | Supply Chain Management,coursera,1-5
/course/google-cloud-product-fundamentals-ja-57722,Infrastructure and Application Modernization with Google Cloud 日本語版,coursera,1-5
/course/digital-transformation-google-cloud-fr-57723,Introduction to Digital Transformation with Google Cloud en Français,coursera,1-5
/course/mastering-financial-management-89746,إتقان الإدارة المالية | Mastering Financial Management,coursera,1-5
/course/knowledge-management-89759,إدارة المعرفة | Knowledge Management,coursera,1-5
/course/marketing-metrics-and-marketing-profitability-89761,مقاييس التسويق وربحية التسويق,coursera,1-5
/course/introduction-to-economics-89831,مقدمة في علم الاقتصاد | Introduction to Economics,coursera,1-5
/course/financial-markets--89807,الأسواق المالية | Financial Markets,coursera,1-5
/course/operations-management-models-89755,نماذج إدارة العمليات | Operations Management Models,coursera,1-5
/course/managing-change-when-moving-to-google-cloud-es-22268,Managing Change when Moving to Google Cloud en Español,coursera,1-5
/course/mastering-the-art-of-achieving-89763,إتقان فن الإنجاز | Mastering The Art of Achieving,coursera,1-5
/course/managing-effective-meetings-89795,إدارة الاجتماعات الفعالة | Managing Effective Meetings,coursera,1-5
/course/control-of-tension-and-anxiety-89794,كيفية السيطرة على التوتر والقلق,coursera,1-5
/course/google-calendar-es-45180,Google Calendar en Español,coursera,1-5
/course/leading-without-authority-89749,القيادة بدون سلطة | Leading without Authority ,coursera,1-5
/course/monetary-system-89836,النظام النقدي | Monetary System,coursera,1-5
/course/the-art-of-negotiation-89774,فن التفاوض | The Art of Negotiation,coursera,1-5
/course/tables-and-illustrations-in-ms-excel-89782,الجداول والرسوم التوضيحية في مايكروسوفت إكسل,coursera,1-5
/course/accounting-for-property-plant-and-equipment-66482,محاسبة الممتلكات والمنشآت والمعدات,coursera,1-5
/course/the-art-of-storytelling-89778,فن رواية القصص | The Art of Storytelling,coursera,1-5
/course/business-ethics-and-etiquette-89798,أخلاقيات وآداب السلوك في الأعمال,coursera,1-5
/course/conflict-resolution-skills--89768, مهارات تسوية النزاعات | Conflict Resolution Skills,coursera,1-5
/course/managing-data-in-ms-excel-89771,إدارة البيانات في مايكرسوفت إكسل | Managing Data in MS Excel,coursera,1-5
/course/creative-problem-solving--89781,حل المشكلات بطريقة إبداعية | Creative Problem Solving,coursera,1-5
/course/presentation-skills--89786,مهارات العرض والتقديم | Presentation Skills,coursera,1-5
/course/fraud-in-financial-statement-89820,الاحتيال في القوائم المالية | Fraud in Financial Statement,coursera,1-5
/course/secrets-of-success-at-work-89773,أسرار النجاح في العمل | Secrets of Success at Work,coursera,1-5
/course/accounting-for-marketable-securities-89829, محاسبة الأوراق المالية القابلة للتداول,coursera,1-5
/course/google-sheets---advanced-topics-es-66105,Google Sheets - Advanced Topics en español,coursera,1-5
/course/formulas-in-ms-excel-1-89800,المعادلات في مايكروسوفت إكسل الجزء ١ |Formulas in MS Excel 1,coursera,1-5
/course/nlp--66479, البرمجة اللغوية العصبية | NLP ,coursera,1-5
/course/reflective-thinking-skills-89766,مهارات التفكير التأملي | Reflective Thinking Skills,coursera,1-5
/course/g-suite-mail-management-jp-17324,Google Workspace Mail Management 日本語版,coursera,1-5
/course/the-art-of-data-storytelling-89785,فن رواية قصة البيانات | The Art of Data Storytelling,coursera,1-5
/course/crisis-management-66477,إدارة الأزمات | Crisis Management,coursera,1-5
/course/advanced-topics-in-ms-word-89779,موضوعات متقدمة في برنامج مايكروسوفت وورد ,coursera,1-5
/course/customer-experience-and-value-creation-89780,تجربة العملاء وخلق القيمة,coursera,1-5
/course/success-intelligence-skills-89792,مهارات ذكاء النجاح | Success Intelligence Skills,coursera,1-5
/course/balancing-expectations-and-abilities-in-self-deve-89793, التوازن بين القدرات والتوقعات في بناء الذات,coursera,1-5
/course/business-valuation-approaches-89819,طرق تقييم الشركات | Business Valuation Approaches,coursera,1-5
/course/pricing-strategies-89772,‎ استراتيجيات التسعير | Pricing Strategies ‎,coursera,1-5
/course/accounting-for-receivable--bad-debts-66485, محاسبة المقبوضات والديون المعدومة,coursera,1-5
/course/essential-skillsets-for-todays-managers-89754, المهارات الأساسية لمديري اليوم,coursera,1-5
/course/google-sheets-es-45181,Google Sheets en Español,coursera,1-5
/course/editing-text-in-ms-word-89776,تحرير النصوص في مايكروسوفت وورد | Editing Text in MS Word ,coursera,1-5
/course/wealth-management-89821,إدارة الثروات | Wealth Management,coursera,1-5
/course/microeconomics--89832,الاقتصاد الجزئي: قوة الأسواق | Microeconomics,coursera,1-5
/course/performance-management-models-66474,نماذج تقييم الأداء | Performance Management Models  ,coursera,1-5
/course/balance-sheet-and-income-statement-89828,قائمة الميزانية وقائمة الدخل,coursera,1-5
/course/formatting-text-in-ms-word-89764,تنسيق النصوص في مايكروسوفت وورد |Formatting Text in MS Word ,coursera,1-5
/course/google-meet-and-google-chat-es-45178,Google Meet and Google Chat en Español,coursera,1-5
/course/introduction-g-suite-jp-17157,Introduction to Google Workspace 日本語版,coursera,1-5
/course/innovation-models--66476,نماذج الابتكار | Innovation Models,coursera,1-5
